2019-04-27,1000553282,552493804,-1.08
2019-04-27,1001033886,552645032,2.33
2019-04-27,1001267019,552642743,2.21
2019-04-27,1001520758,552597199,33.71
2019-04-27,1001557050,552652918,-0.17
2019-04-27,1001919343,552619744,-2.47
2019-04-27,1002062501,552471556,-3.27
2019-04-27,1002341401,552560878,-2.18
2019-04-27,1002401541,552629440,-1.63
2019-04-27,1003006745,552542297,-3.2
2019-04-27,1003054726,552577593,-1.08
2019-04-27,1003686795,552533045,26.97
2019-04-27,1004043602,552504409,-1.09
2019-04-27,1005647050,552575213,0.53
2019-04-27,1006021087,552523605,-1.09
2019-04-27,1006524959,552654785,5.47
2019-04-27,1006751097,552539953,-1.06
2019-04-27,1006893004,552496436,-2.17
2019-04-27,1007019721,552612203,36.87
2019-04-27,1007573137,552582915,16.76
2019-04-27,1007717547,552544629,1.6
2019-04-27,1008588827,552573139,13.29
2019-04-27,1008764985,552629258,6.26
2019-04-27,1009674398,552626256,10.43
2019-04-27,1009807808,552646724,16.76
2019-04-27,1010628842,552467302,-2.16
2019-04-27,1010859625,552539204,7.22
2019-04-27,1011357030,552582689,15.27
2019-04-27,1011397767,552618151,15.37
2019-04-27,1011555065,552573342,-1.09
2019-04-27,1011758151,552625160,31.67
2019-04-27,1012635811,552556604,25.11
2019-04-27,1012703497,552545674,-4.24
2019-04-27,1012965253,552637604,24.25
2019-04-27,1013602753,552566245,20.23
2019-04-27,1014177531,552619677,6.42
2019-04-27,1014407506,552596243,-1.63
2019-04-27,1014912333,552471633,-0.54
2019-04-27,1016107982,552526827,43.17
2019-04-27,1016189296,552542646,-5.39
2019-04-27,1016388301,552608382,-2.71
2019-04-27,1018170164,552573214,-1.09
2019-04-27,1018201449,552655282,62.82
2019-04-27,1019398813,552588017,-4.8
2019-04-27,1019458808,552561399,11.62
2019-04-27,1019507068,552609704,-2.18
2019-04-27,1019694305,552651729,62.57
2019-04-27,1019976899,552574366,-3.18
2019-04-27,1020239538,552626430,3.26
2019-04-27,1020301900,552604996,-6.54
2019-04-27,1020957330,552468938,8.43
2019-04-27,1021364851,552547042,6.36
2019-04-27,1021831288,552513147,5.07
2019-04-27,1021859700,552464056,-4.61
2019-04-27,1022087600,552622395,-8.0
2019-04-27,1022126128,552641735,-5.09
2019-04-27,1022682181,552631363,17.46
2019-04-27,1024127612,552613456,-2.99
2019-04-27,1024341941,552627159,40.34
2019-04-27,1024376057,552646787,15.22
2019-04-27,1024571991,552614299,24.96
2019-04-27,1026387900,552472230,-1.09
2019-04-27,1026532714,552494677,-2.18
2019-04-27,1026878434,552535917,20.37
2019-04-27,1027501324,552615216,-1.08
2019-04-27,1028029978,552553959,32.88
2019-04-27,1028254209,552552865,-4.24
2019-04-27,1029217353,552531175,-0.54
2019-04-27,1029750380,552489216,-2.14
2019-04-27,1030363689,552598175,13.96
2019-04-27,1030821247,552591318,32.36
2019-04-27,1030974324,552623831,6.53
2019-04-27,1031319986,552488452,21.7
2019-04-27,1031656451,552532738,-4.54
2019-04-27,1033666346,552527596,17.57
2019-04-27,1033904184,552625543,-1.08
2019-04-27,1034044945,552642396,-1.09
2019-04-27,1034498205,552585537,-2.18
2019-04-27,1034834253,552639094,5.92
2019-04-27,1035329810,552522146,-3.27
2019-04-27,1035341782,552573185,22.92
2019-04-27,1035584838,552555539,-1.09
2019-04-27,1037323240,552589366,-1.08
2019-04-27,1037344943,552640683,-1.63
2019-04-27,1037768896,552642557,11.49
2019-04-27,1038725761,552529207,22.28
2019-04-27,1038736186,552520377,3.72
2019-04-27,1039764924,552584429,-3.24
2019-04-27,1039764924,552591463,36.82
2019-04-27,1040167796,552607455,29.56
2019-04-27,1040329504,552656327,23.24
2019-04-27,1041225825,552558992,2.39
2019-04-27,1041715527,552620564,-0.83
2019-04-27,1041743754,552607342,2.97
2019-04-27,1041792836,552599588,15.24
2019-04-27,1042098643,552526767,-0.81
2019-04-27,1042981413,552608744,-1.85
2019-04-27,1043279328,552582972,8.6
2019-04-27,1044366060,552582664,-3.48
2019-04-27,1044367090,552547205,-1.11
2019-04-27,1045254922,552579665,15.84
2019-04-27,1045474831,552504375,23.57
2019-04-27,1046358446,552586704,11.82
2019-04-27,1046968962,552629156,24.33
2019-04-27,1048262334,552602346,3.81
2019-04-27,1049181866,552653509,46.49
2019-04-27,1050317620,552628466,4.01
2019-04-27,1050319859,552640735,30.79
2019-04-27,1050393297,552655641,14.59
2019-04-27,1051380811,552636193,33.02
2019-04-27,1052095389,552582089,-2.13
2019-04-27,1052447616,552514091,-1.08
2019-04-27,1052514185,552580376,-1.09
2019-04-27,1052541331,552498615,4.49
2019-04-27,1052777382,552615077,5.33
2019-04-27,1053837139,552505959,-2.19
2019-04-27,1054180778,552474697,-2.18
2019-04-27,1054691028,552528010,-2.75
2019-04-27,1055131093,552535954,-6.43
2019-04-27,1055950998,552505803,-2.14
2019-04-27,1056434440,552490477,25.82
2019-04-27,1057184725,552626476,2.13
2019-04-27,1057424688,552639788,20.66
2019-04-27,1057535353,552617561,8.41
2019-04-27,1058497084,552569640,-1.09
2019-04-27,1059613809,552604244,-3.26
2019-04-27,1061223388,552535943,-1.07
2019-04-27,1062354499,552647326,24.24
2019-04-27,1062763226,552654574,20.77
2019-04-27,1062914440,552643637,26.47
2019-04-27,1063474498,552516457,-2.14
2019-04-27,1064521732,552489093,-2.09
2019-04-27,1064686453,552628514,33.94
2019-04-27,1065003837,552620609,16.82
2019-04-27,1065165407,552637833,21.34
2019-04-27,1065703799,552575735,3.22
2019-04-27,1066181227,552483941,-1.06
2019-04-27,1066485302,552579899,-2.25
2019-04-27,1066498124,552589668,-4.3
2019-04-27,1067786485,552479667,-3.48
2019-04-27,1068280808,552480607,-1.09
2019-04-27,1068705730,552631035,-1.61
2019-04-27,1068888490,552502373,-1.62
2019-04-27,1069701549,552526226,-3.2
2019-04-27,1069972469,552642262,13.71
2019-04-27,1070015275,552509934,-3.82
2019-04-27,1070318350,552482726,19.48
2019-04-27,1070540931,552650714,13.99
2019-04-27,1070698347,552633819,-3.24
2019-04-27,1071672750,552641426,-1.05
2019-04-27,1072165359,552497654,-2.49
2019-04-27,1072223933,552512287,7.63
2019-04-27,1072260326,552609867,50.58
2019-04-27,1072358565,552601449,34.22
2019-04-27,1073014048,552623386,37.54
2019-04-27,1073204742,552604890,-2.13
2019-04-27,1073526795,552511567,10.35
2019-04-27,1073526795,552557896,47.56
2019-04-27,1075343638,552558778,-2.12
2019-04-27,1075924542,552649601,-2.33
2019-04-27,1076557673,552636228,-15.44
2019-04-27,1076972268,552640284,-1.1
2019-04-27,1077112929,552520906,-4.62
2019-04-27,1078168382,552559402,-1.11
2019-04-27,1078506585,552581528,3.27
2019-04-27,1079378184,552599690,2.9
2019-04-27,1079649433,552493240,-3.18
2019-04-27,1080284714,552513192,-4.4
2019-04-27,1080567048,552555616,-2.14
2019-04-27,1081886109,552584348,-2.18
2019-04-27,1082350460,552513969,-1.09
2019-04-27,1082662026,552530661,32.01
2019-04-27,1082979958,552478894,-0.55
2019-04-27,1083358944,552642882,15.27
2019-04-27,1085127080,552626792,-3.32
2019-04-27,1085146430,552494230,-1.07
2019-04-27,1085238988,552597654,-1.08
2019-04-27,1085238988,552600541,-2.7
2019-04-27,1086439815,552621745,13.06
2019-04-27,1087220282,552471265,18.27
2019-04-27,1087491064,552529486,-1.37
2019-04-27,1088814613,552492907,-1.09
2019-04-27,1089115908,552619577,-1.36
2019-04-27,1089270100,552528637,-1.65
2019-04-27,1089417117,552566364,12.89
2019-04-27,1089612705,552606186,-5.45
2019-04-27,1090407030,552546200,17.95
2019-04-27,1091936972,552493613,-1.09
2019-04-27,1092132042,552541207,20.36
2019-04-27,1092335257,552621454,27.64
2019-04-27,1092795970,552569702,-5.51
2019-04-27,1093351106,552597446,18.72
2019-04-27,1093517316,552637284,7.63
2019-04-27,1094024671,552518179,14.42
2019-04-27,1094094069,552526645,10.97
2019-04-27,1094620125,552521148,38.06
2019-04-27,1095966541,552570723,-3.26
2019-04-27,1096012878,552601524,48.41
2019-04-27,1096314978,552613782,-2.6
2019-04-27,1096933275,552624398,-1.08
2019-04-27,1098425625,552478067,-1.1
2019-04-27,1099295649,552536950,-3.27
2019-04-27,1099887511,552627750,4.5
2019-04-27,1100305735,552620912,11.49
2019-04-27,1100329603,552574037,23.67
2019-04-27,1100520359,552585139,5.95
2019-04-27,1100933005,552497873,10.64
2019-04-27,1101020731,552524181,-2.73
2019-04-27,1101529036,552621099,8.34
2019-04-27,1102816083,552652941,13.21
2019-04-27,1104250555,552575581,8.17
2019-04-27,1104271158,552632322,6.75
2019-04-27,1104743672,552613902,20.71
2019-04-27,1104761802,552554558,51.73
2019-04-27,1104838760,552510161,48.09
2019-04-27,1105141661,552531283,-7.62
2019-04-27,1106853764,552570688,-1.08
2019-04-27,1107954016,552546524,-1.63
2019-04-27,1108573194,552623280,-9.8
2019-04-27,1109086667,552616741,10.88
2019-04-27,1109430569,552519812,19.72
2019-04-27,1110067130,552546832,2.49
2019-04-27,1110067130,552464903,-2.16
2019-04-27,1110415860,552632781,15.92
2019-04-27,1110597171,552524603,25.99
2019-04-27,1111287247,552570179,123.09
2019-04-27,1112418555,552490437,-1.07
2019-04-27,1112923338,552461672,-3.0
2019-04-27,1112933695,552581808,3.79
2019-04-27,1112961713,552501030,-1.09
2019-04-27,1112983801,552618970,2.18
2019-04-27,1113069171,552611785,-4.5
2019-04-27,1113099765,552606878,33.82
2019-04-27,1113184704,552576594,-7.61
2019-04-27,1114310152,552575701,-1.6
2019-04-27,1115304706,552642938,-1.65
2019-04-27,1117068320,552499663,-2.83
2019-04-27,1117710144,552639307,29.46
2019-04-27,1118011529,552628557,15.88
2019-04-27,1118184650,552605734,19.76
2019-04-27,1118673219,552629725,-2.16
2019-04-27,1118867323,552556913,-0.53
2019-04-27,1119045112,552600807,21.96
2019-04-27,1119698476,552465066,-3.24
2019-04-27,1120397716,552592906,66.64
2019-04-27,1121090858,552475961,-0.53
2019-04-27,1121278961,552489388,5.5
2019-04-27,1121875210,552640850,14.37
2019-04-27,1121965052,552650805,32.82
2019-04-27,1123341716,552525865,56.09
2019-04-27,1123734435,552537240,1.09
2019-04-27,1124647178,552630641,-0.81
2019-04-27,1124747967,552549220,27.96
2019-04-27,1125469133,552582403,8.35
2019-04-27,1125953191,552637216,-1.09
2019-04-27,1125989741,552623298,9.8
2019-04-27,1126332853,552636305,24.16
2019-04-27,1126665373,552570669,-4.36
2019-04-27,1126724917,552493675,-4.99
2019-04-27,1127564148,552480304,40.72
2019-04-27,1127641448,552543699,19.99
2019-04-27,1128609013,552578928,-5.39
2019-04-27,1128629734,552571877,-2.17
2019-04-27,1129066749,552601369,9.98
2019-04-27,1129318041,552518686,-2.18
2019-04-27,1129876016,552634099,-14.64
2019-04-27,1129883855,552601533,-1.62
2019-04-27,1130325574,552620107,3.22
2019-04-27,1130495251,552527756,27.56
2019-04-27,1130829207,552627796,10.89
2019-04-27,1132159208,552476862,-4.35
2019-04-27,1132450050,552627871,47.63
2019-04-27,1132987393,552580779,27.25
2019-04-27,1133040114,552501772,-0.27
2019-04-27,1133337574,552545934,8.65
2019-04-27,1134061133,552641343,12.17
2019-04-27,1134614812,552636829,67.55
2019-04-27,1135890899,552503542,-0.81
2019-04-27,1136265091,552649733,18.66
2019-04-27,1136364377,552621875,17.06
2019-04-27,1136662831,552655939,28.81
2019-04-27,1136833675,552496458,-4.36
2019-04-27,1137907639,552598115,-1.09
2019-04-27,1138120097,552624745,8.17
2019-04-27,1138727144,552541838,-1.11
2019-04-27,1139614459,552471330,-3.2
2019-04-27,1140196662,552603380,14.57
2019-04-27,1140795683,552538015,4.35
2019-04-27,1140904411,552618587,14.36
2019-04-27,1141202032,552544305,-2.18
2019-04-27,1141281393,552595819,23.21
2019-04-27,1141525963,552600232,16.5
2019-04-27,1142663724,552471374,-2.17
2019-04-27,1142834754,552474403,-3.24
2019-04-27,1142854739,552588551,52.7
2019-04-27,1144611100,552644951,4.26
2019-04-27,1146433218,552603743,-1.09
2019-04-27,1147152310,552579191,7.47
2019-04-27,1147386694,552614494,-1.09
2019-04-27,1147501955,552543746,18.07
2019-04-27,1148779089,552628298,13.21
2019-04-27,1149229644,552634363,24.43
2019-04-27,1149332157,552655006,6.35
2019-04-27,1149781906,552568094,8.1
2019-04-27,1149818102,552637677,-2.19
2019-04-27,1150890086,552516947,16.44
2019-04-27,1151021808,552583687,-2.67
2019-04-27,1152407648,552649359,-0.93
2019-04-27,1152784378,552598529,24.36
2019-04-27,1152953172,552516779,-1.09
2019-04-27,1153660277,552639571,-4.35
2019-04-27,1153728090,552655137,8.56
2019-04-27,1154704754,552563190,-2.12
2019-04-27,1154833473,552552595,22.35
2019-04-27,1154908724,552601502,-5.44
2019-04-27,1155238640,552564046,26.67
2019-04-27,1156991683,552582397,38.74
2019-04-27,1157430763,552517097,14.14
2019-04-27,1157833616,552551791,-1.63
2019-04-27,1158038484,552612939,5.3
2019-04-27,1158748486,552524625,-1.62
2019-04-27,1158752542,552576592,-1.09
2019-04-27,1158942608,552493666,-0.54
2019-04-27,1160071633,552606714,-8.7
2019-04-27,1160108589,552464415,-1.08
2019-04-27,1160235253,552614139,14.25
2019-04-27,1160300207,552473541,-2.18
2019-04-27,1161000613,552619120,20.44
2019-04-27,1161000613,552613083,65.8
2019-04-27,1161227423,552578424,26.5
2019-04-27,1162989137,552623760,-1.42
2019-04-27,1162989137,552654043,54.04
2019-04-27,1163356069,552548782,-0.76
2019-04-27,1163417363,552581436,-1.36
2019-04-27,1164205671,552569183,7.04
2019-04-27,1164265976,552531140,-2.14
2019-04-27,1164274010,552597417,43.26
2019-04-27,1164442124,552518167,-3.27
2019-04-27,1164525004,552592268,24.32
2019-04-27,1164658976,552561328,-2.21
2019-04-27,1164772801,552593398,29.81
2019-04-27,1165127164,552611959,23.43
2019-04-27,1165321752,552635243,13.95
2019-04-27,1166034396,552520419,21.02
2019-04-27,1166142637,552484268,-2.13
2019-04-27,1166346598,552561069,11.52
2019-04-27,1166472316,552598632,-0.8
2019-04-27,1166583772,552609852,-0.81
2019-04-27,1167405260,552554445,-2.18
2019-04-27,1169133295,552469581,18.68
2019-04-27,1169311703,552504605,-0.54
2019-04-27,1169716111,552642107,-2.31
2019-04-27,1170581518,552606498,1.25
2019-04-27,1170812714,552555696,-0.81
2019-04-27,1170965715,552623680,14.15
2019-04-27,1171637568,552610302,33.21
2019-04-27,1171807040,552515588,-4.9
2019-04-27,1172122614,552607127,2.75
2019-04-27,1173131267,552515923,22.76
2019-04-27,1173415254,552604102,5.4
2019-04-27,1173469389,552499399,-2.17
2019-04-27,1173696391,552637818,10.28
2019-04-27,1173927668,552576329,14.1
2019-04-27,1174447319,552645567,-1.08
2019-04-27,1174932225,552630774,-3.25
2019-04-27,1175377250,552569835,-0.79
2019-04-27,1176707853,552621342,28.98
2019-04-27,1176831444,552496934,-2.14
2019-04-27,1177929768,552472778,-6.4
2019-04-27,1178149554,552619271,-13.22
2019-04-27,1178310577,552611865,-1.75
2019-04-27,1179943046,552635141,2.15
2019-04-27,1180200427,552469124,-1.6
2019-04-27,1180287626,552587092,35.72
2019-04-27,1180361886,552511175,-1.63
2019-04-27,1181445139,552540688,-0.8
2019-04-27,1181758895,552636834,27.47
2019-04-27,1182284886,552613161,15.28
2019-04-27,1182717661,552482215,-1.6
2019-04-27,1182746096,552613595,28.34
2019-04-27,1182889429,552495418,-2.18
2019-04-27,1183901706,552651035,64.68
2019-04-27,1185086137,552604650,33.07
2019-04-27,1185267022,552528237,-5.42
2019-04-27,1185507437,552599755,24.69
2019-04-27,1185786638,552483699,11.15
2019-04-27,1186494702,552655262,18.43
2019-04-27,1186568917,552519896,-1.08
2019-04-27,1186670557,552624858,10.94
2019-04-27,1186739500,552614110,7.54
2019-04-27,1186800746,552574087,2.68
2019-04-27,1187195151,552540643,-6.68
2019-04-27,1187720430,552491474,-2.17
2019-04-27,1188093984,552640305,16.52
2019-04-27,1188217225,552535718,-8.0
2019-04-27,1188229058,552492204,-3.25
2019-04-27,1190275597,552555491,31.75
2019-04-27,1190550754,552645483,8.6
2019-04-27,1192771851,552569764,-1.09
2019-04-27,1193214296,552610806,-0.92
2019-04-27,1193477703,552511227,-2.16
2019-04-27,1193871730,552594021,15.17
2019-04-27,1194045904,552575015,-4.35
2019-04-27,1194679759,552643653,12.79
2019-04-27,1194837712,552619303,1.63
2019-04-27,1195536172,552536954,-1.09
2019-04-27,1195582527,552541682,-1.08
2019-04-27,1197385216,552617107,8.81
2019-04-27,1198088861,552653255,31.05
2019-04-27,1198221592,552647254,22.32
2019-04-27,1198428231,552509358,-3.28
2019-04-27,1198439582,552555967,12.77
2019-04-27,1198673236,552513663,-2.17
2019-04-27,1199036840,552506681,27.77
2019-04-27,1199286297,552651908,-4.39
2019-04-27,1199508930,552533518,-2.66
2019-04-27,1199670183,552531370,-2.2
2019-04-27,1200087544,552577836,16.72
2019-04-27,1201412834,552533191,-0.61
2019-04-27,1201807662,552474717,16.54
2019-04-27,1203990577,552636424,34.38
2019-04-27,1204125344,552620933,25.05
2019-04-27,1206230655,552655663,14.01
2019-04-27,1206518363,552655677,19.46
2019-04-27,1206813575,552611394,9.77
2019-04-27,1207130344,552500769,-1.97
2019-04-27,1209531039,552615478,16.53
2019-04-27,1209940181,552596249,3.9
2019-04-27,1211023015,552484891,-2.18
2019-04-27,1211456480,552592111,24.38
2019-04-27,1213065087,552620526,-19.19
2019-04-27,1214978542,552623409,12.86
2019-04-27,1215676407,552633557,-7.56
2019-04-27,1215799461,552540300,43.25
2019-04-27,1216201481,552475433,-2.07
2019-04-27,1216277040,552617327,43.34
2019-04-27,1216743482,552614960,-1.08
2019-04-27,1216754305,552548840,-1.09
2019-04-27,1217203652,552590100,36.14
2019-04-27,1217261595,552546678,-2.17
2019-04-27,1217515408,552585607,21.24
2019-04-27,1217993275,552644909,-3.28
2019-04-27,1218086603,552610391,-8.59
2019-04-27,1218415355,552578543,28.28
2019-04-27,1218452254,552475671,36.68
2019-04-27,1218527758,552612945,-10.53
2019-04-27,1218828129,552647216,3.4
2019-04-27,1219080140,552604850,17.85
2019-04-27,1220149470,552560396,9.25
2019-04-27,1221245539,552582882,5.94
2019-04-27,1221568049,552601569,-2.46
2019-04-27,1221802112,552474483,-3.27
2019-04-27,1222665188,552615208,-2.18
2019-04-27,1222800051,552649545,-0.81
2019-04-27,1222835602,552505901,-2.17
2019-04-27,1223595878,552600304,5.45
2019-04-27,1224459552,552478050,-3.26
2019-04-27,1225038141,552494557,-0.83
2019-04-27,1225146735,552507348,33.63
2019-04-27,1225164781,552649106,12.2
2019-04-27,1226600001,552617457,19.46
2019-04-27,1226668158,552486923,-0.53
2019-04-27,1226789222,552642540,32.93
2019-04-27,1227115809,552505375,-2.18
2019-04-27,1228533749,552590014,4.23
2019-04-27,1229007992,552634415,21.42
2019-04-27,1229256921,552603092,3.0
2019-04-27,1229729475,552623267,-4.03
2019-04-27,1230125053,552634135,12.13
2019-04-27,1230889565,552649606,2.42
2019-04-27,1231070728,552654527,-4.08
2019-04-27,1232044540,552576184,-1.08
2019-04-27,1232920758,552613216,34.1
2019-04-27,1232920758,552607291,-5.23
2019-04-27,1233273418,552541898,28.62
2019-04-27,1233340055,552633714,-1.1
2019-04-27,1234199649,552644525,-0.5
2019-04-27,1235174538,552654190,33.61
2019-04-27,1235279986,552515253,-2.2
2019-04-27,1236010587,552487403,-0.55
2019-04-27,1236176872,552560693,-1.64
2019-04-27,1237136730,552590289,25.58
2019-04-27,1237300248,552633965,34.76
2019-04-27,1237434057,552549727,-2.18
2019-04-27,1238498105,552574679,-3.81
2019-04-27,1239367639,552482698,-5.45
2019-04-27,1239936559,552478381,17.27
2019-04-27,1239952726,552574291,7.99
2019-04-27,1240277504,552568268,-4.9
2019-04-27,1240366626,552590728,-1.06
2019-04-27,1240657689,552493094,31.58
2019-04-27,1242842178,552575150,14.94
2019-04-27,1243026737,552547748,-3.27
2019-04-27,1243151028,552647032,2.18
2019-04-27,1245155241,552572225,21.6
2019-04-27,1245380103,552597314,-0.65
2019-04-27,1246206846,552624640,-1.64
2019-04-27,1246862229,552636117,4.85
2019-04-27,1247105074,552620028,16.01
2019-04-27,1247134150,552503254,62.26
2019-04-27,1247194749,552508681,-2.72
2019-04-27,1247966593,552540419,6.54
2019-04-27,1247994268,552628456,-3.26
2019-04-27,1248193673,552481232,17.38
2019-04-27,1249529944,552585187,21.53
2019-04-27,1249554613,552655476,14.42
2019-04-27,1249883096,552497394,-1.08
2019-04-27,1251084698,552492272,3.73
2019-04-27,1251717864,552471234,-2.12
2019-04-27,1251736349,552545844,6.4
2019-04-27,1252826166,552474990,-1.64
2019-04-27,1253291263,552606623,-4.07
2019-04-27,1253291263,552609922,-2.0
2019-04-27,1253526989,552600600,32.67
2019-04-27,1253681683,552562045,-2.21
2019-04-27,1253811651,552507587,-4.35
2019-04-27,1253983053,552613297,-28.79
2019-04-27,1254144827,552497137,-1.09
2019-04-27,1254218365,552650218,32.48
2019-04-27,1254297388,552647599,-2.18
2019-04-27,1254779906,552478358,-3.26
2019-04-27,1255060786,552560795,-4.24
2019-04-27,1255412996,552571543,-2.16
2019-04-27,1255611773,552495386,-1.09
2019-04-27,1255669519,552477831,-10.66
2019-04-27,1256620906,552581395,9.28
2019-04-27,1257207396,552498708,31.49
2019-04-27,1257392561,552627926,56.33
2019-04-27,1258161865,552653909,19.95
2019-04-27,1258645763,552466763,-1.64
2019-04-27,1259542847,552496262,-2.12
2019-04-27,1259580101,552627185,-0.5
2019-04-27,1260072525,552542151,-2.07
2019-04-27,1260146922,552506609,6.52
2019-04-27,1260702876,552555024,5.44
2019-04-27,1260875016,552522526,18.97
2019-04-27,1260935831,552467136,-1.1
2019-04-27,1261177566,552605528,19.98
2019-04-27,1261837683,552628354,-5.0
2019-04-27,1262053351,552603240,3.82
2019-04-27,1262392562,552650181,13.43
2019-04-27,1263000657,552632518,19.67
2019-04-27,1263117664,552607784,-18.49
2019-04-27,1263857123,552617281,-1.07
2019-04-27,1264866224,552536075,-5.33
2019-04-27,1265740409,552597957,9.06
2019-04-27,1265852622,552614864,-1.1
2019-04-27,1266564735,552573739,-1.09
2019-04-27,1267931765,552628740,25.02
2019-04-27,1268333422,552628742,24.36
2019-04-27,1268378072,552652807,13.61
2019-04-27,1268378072,552652027,10.07
2019-04-27,1268999699,552654301,14.84
2019-04-27,1269320490,552534006,-0.53
2019-04-27,1269558488,552576109,69.28
2019-04-27,1270023159,552570608,-2.7
2019-04-27,1271482627,552593293,-3.27
2019-04-27,1272038519,552621969,-1.09
2019-04-27,1272795544,552573782,32.66
2019-04-27,1273285875,552588303,-0.54
2019-04-27,1273979200,552583517,18.9
2019-04-27,1274577833,552640065,-2.14
2019-04-27,1276250018,552562368,-1.08
2019-04-27,1276444970,552570101,12.59
2019-04-27,1276925521,552511647,-2.18
2019-04-27,1277536128,552643543,32.04
2019-04-27,1278194705,552579156,-0.54
2019-04-27,1279599425,552646507,-1.64
2019-04-27,1279674758,552583610,3.81
2019-04-27,1280171505,552543375,2.38
2019-04-27,1281094598,552627130,-0.55
2019-04-27,1281575256,552621868,1.84
2019-04-27,1282312693,552533715,-15.95
2019-04-27,1282904383,552652921,-5.06
2019-04-27,1283088489,552572226,2.0
2019-04-27,1283430951,552655889,-0.81
2019-04-27,1283486518,552643239,27.07
2019-04-27,1283654995,552536786,-4.35
2019-04-27,1284074768,552481133,-0.82
2019-04-27,1285097674,552597705,3.79
2019-04-27,1285532031,552615003,-5.44
2019-04-27,1286406220,552563930,17.31
2019-04-27,1286672158,552645365,-7.58
2019-04-27,1286805471,552562868,-4.26
2019-04-27,1287170406,552580019,-1.62
2019-04-27,1287492588,552561467,-3.52
2019-04-27,1288013743,552497265,-0.27
2019-04-27,1288047787,552651111,-1.07
2019-04-27,1288485841,552625365,-2.99
2019-04-27,1289718396,552476414,-2.17
2019-04-27,1289899306,552599814,-2.19
2019-04-27,1290121148,552636289,-8.71
