2019-04-27,1000553282,552493804,-1.08
2019-04-27,1291257062,552579901,19.51
2019-04-27,1291694707,552545171,-2.16
2019-04-27,1291776999,552631586,15.66
2019-04-27,1291827305,552548777,11.01
2019-04-27,1292518372,552504181,-0.54
2019-04-27,1292961483,552573037,23.69
2019-04-27,1293426979,552511625,-2.79
2019-04-27,1293484403,552645850,20.5
2019-04-27,1294199866,552647725,-1.63
2019-04-27,1294208585,552516941,-1.08
2019-04-27,1294452737,552635761,18.46
2019-04-27,1297419625,552473954,32.43
2019-04-27,1297985637,552629973,-11.74
2019-04-27,1298806158,552653396,24.08
2019-04-27,1298840227,552482608,28.89
2019-04-27,1298953972,552554731,-0.8
2019-04-27,1299017387,552533841,-4.36
2019-04-27,1299547131,552520911,4.36
2019-04-27,1299936528,552571686,-1.61
2019-04-27,1300484942,552638501,-1.09
2019-04-27,1301152446,552553966,30.56
2019-04-27,1301498074,552596024,26.06
2019-04-27,1301534707,552629342,-5.0
2019-04-27,1302193504,552651845,-6.51
2019-04-27,1303230433,552641282,20.5
2019-04-27,1303309708,552517322,-1.09
2019-04-27,1303429089,552644057,32.06
2019-04-27,1303767004,552601262,-2.76
2019-04-27,1303830971,552594077,24.71
2019-04-27,1304185190,552563827,10.47
2019-04-27,1304859949,552555883,-1.08
2019-04-27,1305190435,552504444,13.96
2019-04-27,1305285076,552487957,-1.1
2019-04-27,1305285975,552518956,2.21
2019-04-27,1306613570,552468590,-0.55
2019-04-27,1306680978,552606588,-3.35
2019-04-27,1307153366,552587685,3.7
2019-04-27,1307754573,552653743,16.05
2019-04-27,1308449044,552548957,-1.63
2019-04-27,1309402633,552488922,23.2
2019-04-27,1309939170,552572366,-3.32
2019-04-27,1310101126,552627254,-0.81
2019-04-27,1312229293,552625423,3.27
2019-04-27,1312229293,552617091,7.62
2019-04-27,1313263025,552559328,0.53
2019-04-27,1313832338,552542566,-2.13
2019-04-27,1314210580,552603868,12.36
2019-04-27,1314463562,552653896,20.06
2019-04-27,1315021235,552507039,-1.63
2019-04-27,1315693888,552623288,2.18
2019-04-27,1315838963,552649490,4.35
2019-04-27,1316651973,552620375,-3.26
2019-04-27,1317572253,552598305,14.56
2019-04-27,1317818653,552592819,11.99
2019-04-27,1318134357,552627678,12.71
2019-04-27,1318199375,552488222,-2.65
2019-04-27,1319320203,552632856,23.31
2019-04-27,1319557204,552474379,-3.27
2019-04-27,1320562203,552548695,-2.18
2019-04-27,1321957070,552551492,2.94
2019-04-27,1322085072,552589486,10.89
2019-04-27,1323222777,552654093,-1.36
2019-04-27,1323416100,552563029,-2.16
2019-04-27,1324727181,552564960,25.13
2019-04-27,1325356675,552655621,-2.13
2019-04-27,1325751622,552543076,23.01
2019-04-27,1326888732,552543562,-1.64
2019-04-27,1327746365,552571717,-3.27
2019-04-27,1327826058,552635082,-1.08
2019-04-27,1327941628,552603993,-0.13
2019-04-27,1328637794,552602785,1.74
2019-04-27,1328650221,552579304,-3.15
2019-04-27,1328689800,552633174,20.92
2019-04-27,1329580529,552621372,24.86
2019-04-27,1329698324,552655909,32.96
2019-04-27,1330801832,552526575,24.8
2019-04-27,1332195851,552596059,4.35
2019-04-27,1332397765,552564914,14.75
2019-04-27,1332789414,552655014,-1.09
2019-04-27,1333563267,552601626,12.95
2019-04-27,1333924637,552600978,13.41
2019-04-27,1334145176,552492016,34.96
2019-04-27,1335503549,552647046,-1.08
2019-04-27,1335900209,552501606,-2.73
2019-04-27,1336365133,552555524,-2.68
2019-04-27,1337653020,552524926,-17.95
2019-04-27,1338319232,552597580,-3.21
2019-04-27,1338334526,552655140,-2.18
2019-04-27,1338418358,552635252,-1.65
2019-04-27,1339107886,552599996,36.21
2019-04-27,1339204304,552579694,27.31
2019-04-27,1339267762,552641843,6.86
2019-04-27,1339370905,552618516,18.24
2019-04-27,1339693586,552554429,-3.27
2019-04-27,1339805499,552543787,-0.55
2019-04-27,1339977813,552615831,-0.55
2019-04-27,1340010991,552628145,-3.29
2019-04-27,1341172117,552622265,-6.54
2019-04-27,1341750603,552520243,15.38
2019-04-27,1342038215,552532772,-6.41
2019-04-27,1342068050,552620787,-1.64
2019-04-27,1344160739,552477606,-2.18
2019-04-27,1344527196,552648570,-1.72
2019-04-27,1345300335,552584486,-0.65
2019-04-27,1345314435,552636774,8.0
2019-04-27,1345447751,552650740,8.34
2019-04-27,1345732708,552547935,41.02
2019-04-27,1345970636,552607275,-4.36
2019-04-27,1346427243,552621427,67.33
2019-04-27,1346589597,552511374,-2.18
2019-04-27,1347938301,552597757,28.94
2019-04-27,1348253075,552645068,9.71
2019-04-27,1349772495,552599985,-1.63
2019-04-27,1349873525,552536863,-2.16
2019-04-27,1350104388,552649666,34.39
2019-04-27,1350464937,552599510,11.19
2019-04-27,1351556096,552602504,-12.04
2019-04-27,1351556096,552601913,7.66
2019-04-27,1351782947,552522270,-1.09
2019-04-27,1351816529,552567279,-2.16
2019-04-27,1352545085,552609110,33.23
2019-04-27,1352921832,552519435,29.9
2019-04-27,1353186214,552605630,-2.13
2019-04-27,1353186847,552647431,-2.68
2019-04-27,1355469848,552594093,9.13
2019-04-27,1355473253,552544222,-1.26
2019-04-27,1356830964,552490656,51.77
2019-04-27,1357357567,552569308,-1.27
2019-04-27,1357848803,552599975,54.84
2019-04-27,1358252710,552646549,14.31
2019-04-27,1358298108,552619030,17.02
2019-04-27,1358420520,552619304,-1.36
2019-04-27,1358905056,552616980,13.0
2019-04-27,1360313517,552653017,3.86
2019-04-27,1360822942,552470349,-4.31
2019-04-27,1360919200,552607679,24.0
2019-04-27,1361342966,552558796,-0.54
2019-04-27,1361419254,552542338,-6.6
2019-04-27,1361771008,552626468,13.52
2019-04-27,1361796816,552570052,11.19
2019-04-27,1362458968,552575624,2.14
2019-04-27,1363604340,552504327,-2.14
2019-04-27,1363702258,552592867,-1.09
2019-04-27,1364079123,552550862,18.69
2019-04-27,1364158414,552517100,-2.18
2019-04-27,1364418517,552644130,-3.27
2019-04-27,1365099686,552542789,-2.16
2019-04-27,1366173847,552646776,14.83
2019-04-27,1366321984,552518480,64.95
2019-04-27,1366622571,552620830,-1.09
2019-04-27,1366628972,552542252,18.92
2019-04-27,1367454745,552571368,-0.53
2019-04-27,1367612214,552534307,-1.09
2019-04-27,1368890665,552609515,-1.63
2019-04-27,1369115254,552510402,-2.7
2019-04-27,1369797721,552541119,-1.43
2019-04-27,1370935533,552641883,31.75
2019-04-27,1370944506,552629104,12.71
2019-04-27,1371061563,552655409,-0.93
2019-04-27,1372547903,552606364,-2.16
2019-04-27,1372975277,552555904,-1.47
2019-04-27,1374539439,552551902,-2.18
2019-04-27,1374649803,552589298,-2.93
2019-04-27,1374712775,552632960,14.59
2019-04-27,1375728654,552649350,-2.18
2019-04-27,1376077251,552548353,-2.18
2019-04-27,1376214022,552604962,9.99
2019-04-27,1377728065,552508973,2.0
2019-04-27,1378250784,552515166,22.45
2019-04-27,1379344316,552645164,38.84
2019-04-27,1379344316,552628830,2.18
2019-04-27,1379557127,552495327,-1.11
2019-04-27,1380385744,552610665,-5.44
2019-04-27,1380837992,552584487,-1.09
2019-04-27,1381166103,552610561,13.86
2019-04-27,1381385125,552472787,-0.81
2019-04-27,1381402657,552638251,37.67
2019-04-27,1381537562,552616071,-17.01
2019-04-27,1381590171,552557066,-0.55
2019-04-27,1382326491,552653346,-2.19
2019-04-27,1382585285,552586780,-2.99
2019-04-27,1383118484,552648498,5.32
2019-04-27,1383767514,552648521,26.15
2019-04-27,1383984361,552531993,-2.17
2019-04-27,1384563534,552500870,-2.17
2019-04-27,1385006496,552498833,-2.72
2019-04-27,1385125927,552544287,-1.09
2019-04-27,1385194308,552635166,19.98
2019-04-27,1386056072,552574609,26.62
2019-04-27,1386432358,552612996,30.74
2019-04-27,1386518527,552480465,2.18
2019-04-27,1387096820,552614889,17.24
2019-04-27,1387096820,552570107,4.27
2019-04-27,1387516602,552637140,6.5
2019-04-27,1387990020,552592738,-2.45
2019-04-27,1388197657,552552950,6.12
2019-04-27,1388448670,552584325,-1.09
2019-04-27,1388973885,552585561,2.18
2019-04-27,1389211487,552497879,-4.93
2019-04-27,1389242044,552550040,38.05
2019-04-27,1389497571,552600410,-1.07
2019-04-27,1390627738,552633027,-8.45
2019-04-27,1390792086,552613330,5.45
2019-04-27,1391539182,552622511,-0.54
2019-04-27,1392867876,552621777,24.79
2019-04-27,1393112572,552622455,6.43
2019-04-27,1393351283,552571824,-1.08
2019-04-27,1395043802,552497533,-1.09
2019-04-27,1395514798,552466982,-1.08
2019-04-27,1396021880,552611793,5.45
2019-04-27,1396292814,552631903,-1.08
2019-04-27,1396361528,552536737,-1.09
2019-04-27,1397229142,552576253,8.17
2019-04-27,1397327419,552547024,-2.15
2019-04-27,1397849434,552625684,-1.09
2019-04-27,1397948926,552538802,-2.18
2019-04-27,1398288604,552478621,-0.54
2019-04-27,1398366478,552644816,48.88
2019-04-27,1398410385,552618276,26.66
2019-04-27,1399440115,552565938,2.9
2019-04-27,1399793078,552533357,35.78
2019-04-27,1399958599,552586319,-2.16
2019-04-27,1401026997,552539076,-0.53
2019-04-27,1401435716,552512529,0.89
2019-04-27,1402403254,552633080,94.16
2019-04-27,1402681710,552620964,22.58
2019-04-27,1403659128,552620887,2.08
2019-04-27,1403775607,552555590,-4.33
2019-04-27,1404172504,552577499,-0.89
2019-04-27,1404478731,552651912,23.74
2019-04-27,1405200221,552598751,-1.09
2019-04-27,1408410413,552570790,2.18
2019-04-27,1408428507,552523212,-1.09
2019-04-27,1408663855,552656318,12.11
2019-04-27,1409201668,552592176,-1.09
2019-04-27,1409532395,552560161,2.22
2019-04-27,1409926517,552615784,-1.06
2019-04-27,1414209951,552597465,6.5
2019-04-27,1416183901,552629721,11.02
2019-04-27,1416221038,552643994,-2.14
2019-04-27,1416927621,552656074,1.08
2019-04-27,1417265213,552606563,11.97
2019-04-27,1417363907,552594260,-5.44
2019-04-27,1417885336,552601902,-1.1
2019-04-27,1418455812,552563954,-1.09
2019-04-27,1418876800,552552545,19.33
2019-04-27,1419068104,552646629,33.6
2019-04-27,1419168476,552653981,2.17
2019-04-27,1419288785,552552407,15.24
2019-04-27,1421802634,552519588,-0.79
2019-04-27,1421881134,552653582,-1.6
2019-04-27,1422119057,552638164,22.26
2019-04-27,1422273079,552649671,75.24
2019-04-27,1422497222,552593121,12.37
2019-04-27,1422502493,552604225,-1.6
2019-04-27,1423075074,552557730,-4.27
2019-04-27,1423193931,552591455,-1.09
2019-04-27,1423301277,552637352,19.74
2019-04-27,1424795647,552609674,-4.35
2019-04-27,1426877177,552569022,19.8
2019-04-27,1428442906,552626155,32.31
2019-04-27,1428572860,552649985,16.67
2019-04-27,1428787532,552520702,-1.09
2019-04-27,1429121743,552581591,34.42
2019-04-27,1429591517,552475135,-2.72
2019-04-27,1429616501,552630257,-3.31
2019-04-27,1432344770,552569331,-4.21
2019-04-27,1432473464,552631305,3.12
2019-04-27,1432689558,552510193,16.41
2019-04-27,1432925384,552520183,-2.18
2019-04-27,1435320878,552580112,5.96
2019-04-27,1435447042,552656302,-2.7
2019-04-27,1435676789,552609155,26.02
2019-04-27,1436734105,552587740,-7.55
2019-04-27,1436914336,552565029,-0.82
2019-04-27,1437969787,552572399,-4.35
2019-04-27,1438024230,552641304,-1.02
2019-04-27,1438436829,552468138,-2.72
2019-04-27,1438965758,552483435,19.77
2019-04-27,1439149562,552604694,-3.21
2019-04-27,1439264654,552519001,-10.98
2019-04-27,1439348726,552579820,5.35
2019-04-27,1439588266,552593550,18.51
2019-04-27,1440246273,552584210,37.63
2019-04-27,1442056352,552627615,6.06
2019-04-27,1443277777,552576051,15.09
2019-04-27,1443345536,552571497,9.79
2019-04-27,1443345536,552585378,9.8
2019-04-27,1445755578,552629472,21.41
2019-04-27,1446105787,552477643,-0.7
2019-04-27,1446550152,552655581,2.17
2019-04-27,1447387137,552607468,-1.63
2019-04-27,1447458980,552623888,-1.09
2019-04-27,1447693561,552650536,5.5
2019-04-27,1447693561,552652086,28.16
2019-04-27,1449690827,552646165,-3.28
2019-04-27,1449751773,552600688,26.31
2019-04-27,1450049620,552647060,16.57
2019-04-27,1452114423,552569501,6.63
2019-04-27,1452470420,552607627,-1.07
2019-04-27,1453209795,552653834,15.75
2019-04-27,1453382951,552649133,6.8
2019-04-27,1453746219,552578324,-6.55
2019-04-27,1454277540,552556982,17.75
2019-04-27,1454722235,552650398,10.9
2019-04-27,1456568772,552589487,-1.63
2019-04-27,1456929934,552539371,47.36
2019-04-27,1457108439,552588983,1.09
2019-04-27,1457355490,552558506,-3.15
2019-04-27,1457375891,552628242,-2.58
2019-04-27,1458461157,552639292,22.34
2019-04-27,1458538930,552654771,18.75
2019-04-27,1459527836,552634377,1.46
2019-04-27,1459689057,552612491,39.79
2019-04-27,1459696894,552615874,67.33
2019-04-27,1460046034,552544253,-1.65
2019-04-27,1460080038,552630948,-1.07
2019-04-27,1460203964,552514948,11.87
2019-04-27,1460216162,552626363,1.38
2019-04-27,1460490860,552468355,12.89
2019-04-27,1460915936,552525791,-2.2
2019-04-27,1461105000,552595470,-0.82
2019-04-27,1462519240,552583020,12.79
2019-04-27,1462867797,552513441,29.85
2019-04-27,1463497565,552623784,6.59
2019-04-27,1463949002,552637187,7.7
2019-04-27,1464693476,552581824,-1.6
2019-04-27,1466258985,552482417,-6.48
2019-04-27,1467199962,552653076,-5.44
2019-04-27,1467651057,552545878,2.71
2019-04-27,1468213436,552618072,-1.88
2019-04-27,1468435297,552496020,-2.18
2019-04-27,1469744689,552603818,-1.08
2019-04-27,1470267763,552551945,-1.07
2019-04-27,1470651174,552526789,8.69
2019-04-27,1470836084,552646007,12.46
2019-04-27,1471310250,552526218,17.12
2019-04-27,1471552406,552641383,16.77
2019-04-27,1471596118,552627637,-13.61
2019-04-27,1471736671,552620161,16.4
2019-04-27,1472111766,552604704,21.64
2019-04-27,1472189784,552561365,22.25
2019-04-27,1472797926,552545604,45.96
2019-04-27,1472926309,552638455,18.4
2019-04-27,1473382301,552649679,2.24
2019-04-27,1474557050,552487628,-3.5
2019-04-27,1474644974,552617538,-2.12
2019-04-27,1475053404,552584671,7.62
2019-04-27,1475547108,552496549,16.92
2019-04-27,1477254089,552554876,-1.65
2019-04-27,1477713983,552519998,-1.08
2019-04-27,1477821304,552587504,16.33
2019-04-27,1478021220,552543128,9.83
2019-04-27,1478208784,552613805,16.33
2019-04-27,1478243988,552619289,35.33
2019-04-27,1478927674,552474576,16.96
2019-04-27,1479165032,552621930,-5.0
2019-04-27,1479730665,552603441,-2.01
2019-04-27,1479828586,552565452,-6.44
2019-04-27,1480694071,552553949,5.88
2019-04-27,1480747303,552655752,-0.93
2019-04-27,1481048114,552509208,23.56
2019-04-27,1481724166,552536429,-1.09
2019-04-27,1482307466,552482244,-2.13
2019-04-27,1482427010,552656210,7.62
2019-04-27,1482751620,552569750,-3.82
2019-04-27,1483825501,552532740,-1.09
2019-04-27,1484901533,552585414,32.9
2019-04-27,1485782993,552598392,11.99
2019-04-27,1485807851,552555441,35.61
2019-04-27,1486071109,552538954,-4.36
2019-04-27,1487120319,552543899,-0.53
2019-04-27,1487272725,552512510,-2.16
2019-04-27,1487292948,552620732,-1.0
2019-04-27,1488763456,552640676,5.51
2019-04-27,1491036997,552645015,24.15
2019-04-27,1492362310,552598181,55.76
2019-04-27,1492720334,552486020,-2.17
2019-04-27,1493049272,552521631,22.06
2019-04-27,1493117718,552598904,-1.08
2019-04-27,1493438227,552549891,40.5
2019-04-27,1493553605,552524273,-0.54
2019-04-27,1493923656,552607034,-1.09
2019-04-27,1494138551,552537145,-2.72
2019-04-27,1494735943,552561627,1.06
2019-04-27,1495305731,552596221,-0.28
2019-04-27,1496004365,552645702,-4.35
2019-04-27,1497233152,552557845,0.76
2019-04-27,1497632721,552541393,-1.09
2019-04-27,1497711996,552489439,30.51
2019-04-27,1498465871,552654323,4.25
2019-04-27,1500172916,552565092,-2.13
2019-04-27,1500697685,552575904,45.32
2019-04-27,1501160883,552642925,8.07
2019-04-27,1501228491,552510596,-1.07
2019-04-27,1501811581,552466360,-1.08
2019-04-27,1501984858,552603353,28.83
2019-04-27,1503613336,552625343,14.86
2019-04-27,1504180052,552641338,2.16
2019-04-27,1506166030,552639929,36.6
2019-04-27,1506887651,552531035,-2.17
2019-04-27,1507444428,552586278,-1.86
2019-04-27,1508161420,552505843,-2.18
2019-04-27,1509318756,552599208,9.59
2019-04-27,1509463499,552502031,5.9
2019-04-27,1509626637,552533351,-0.52
2019-04-27,1509828521,552596797,-1.07
2019-04-27,1509949888,552649929,25.66
2019-04-27,1509963019,552655839,10.23
2019-04-27,1510546543,552569485,27.48
2019-04-27,1511694427,552641042,-2.18
2019-04-27,1511714060,552619801,19.75
2019-04-27,1511992547,552590826,5.01
2019-04-27,1512083740,552643915,-1.65
2019-04-27,1512304783,552504979,13.93
2019-04-27,1512308180,552520310,17.06
2019-04-27,1513462116,552563793,-1.09
2019-04-27,1513855954,552520595,-1.04
2019-04-27,1513862224,552555685,61.66
2019-04-27,1514028119,552611817,-5.0
2019-04-27,1514705064,552537623,18.04
2019-04-27,1514781971,552627836,26.11
2019-04-27,1514984276,552503593,38.28
2019-04-27,1515378298,552590679,4.35
2019-04-27,1516023178,552628971,13.16
2019-04-27,1516137185,552574596,6.53
2019-04-27,1516394565,552581783,-3.81
2019-04-27,1517488805,552585175,27.16
2019-04-27,1517886058,552534140,-1.89
2019-04-27,1517965185,552570715,31.26
2019-04-27,1519680925,552492182,-3.73
2019-04-27,1520687937,552479033,3.27
2019-04-27,1520847997,552632668,3.29
2019-04-27,1522292661,552632458,20.59
2019-04-27,1522451571,552503740,-0.55
2019-04-27,1524302846,552609743,-1.82
2019-04-27,1524424975,552587174,-5.99
2019-04-27,1524626376,552633084,25.23
2019-04-27,1524715303,552567815,-5.33
2019-04-27,1526078383,552467392,-1.11
2019-04-27,1526156321,552517478,-2.0
2019-04-27,1526342700,552522621,16.03
2019-04-27,1526616996,552589762,-3.3
2019-04-27,1527509697,552529119,18.11
2019-04-27,1527925419,552621466,-1.07
2019-04-27,1528429384,552621120,-4.0
2019-04-27,1529277748,552606526,14.03
2019-04-27,1529402152,552594321,4.35
2019-04-27,1530081863,552598332,-2.23
2019-04-27,1530091242,552552003,15.06
2019-04-27,1530236292,552590625,22.3
2019-04-27,1530937904,552471377,-1.63
2019-04-27,1531138143,552503643,-1.08
2019-04-27,1531626173,552632368,-2.18
2019-04-27,1532824994,552622368,2.67
2019-04-27,1532852998,552649995,6.59
2019-04-27,1533135844,552570417,-2.33
2019-04-27,1533408323,552612223,-1.06
2019-04-27,1534261756,552643755,25.32
2019-04-27,1534862300,552589323,16.69
2019-04-27,1534982026,552533514,-8.69
2019-04-27,1535116068,552637371,-3.28
2019-04-27,1535585316,552599163,48.64
2019-04-27,1535840042,552577309,10.01
2019-04-27,1536614888,552612778,23.02
2019-04-27,1537201907,552479640,8.98
2019-04-27,1537472280,552640316,28.72
2019-04-27,1537494241,552606536,21.62
2019-04-27,1537524602,552588824,-1.08
2019-04-27,1538078091,552616171,-2.17
2019-04-27,1538494158,552540858,26.92
2019-04-27,1540760753,552546952,-5.58
2019-04-27,1541030763,552574925,-4.35
2019-04-27,1541915857,552654203,-10.67
2019-04-27,1542409396,552524288,-1.9
2019-04-27,1542441214,552655987,6.52
2019-04-27,1542522851,552579727,3.27
2019-04-27,1542782208,552544921,16.26
2019-04-27,1542993806,552496566,-2.2
2019-04-27,1543243774,552622290,7.62
2019-04-27,1543244805,552595846,14.0
2019-04-27,1544926300,552530058,31.19
2019-04-27,1545883786,552572368,-2.18
2019-04-27,1546600183,552635486,7.73
2019-04-27,1546621000,552607242,-2.18
2019-04-27,1546885622,552471501,-0.55
2019-04-27,1547848154,552598458,1.0
2019-04-27,1547872350,552609376,51.55
2019-04-27,1548071257,552595111,10.75
2019-04-27,1548445922,552638717,3.71
2019-04-27,1548499478,552642455,-6.48
2019-04-27,1548945819,552653047,-2.74
2019-04-27,1550500221,552634518,29.0
2019-04-27,1550596838,552502701,-1.08
2019-04-27,1550697135,552606311,20.69
2019-04-27,1550799379,552654078,-5.0
2019-04-27,1552884788,552581058,-1.08
2019-04-27,1553152276,552649694,-7.56
2019-04-27,1553171499,552609498,29.48
2019-04-27,1553434329,552645804,4.23
2019-04-27,1553466198,552654794,2.17
2019-04-27,1553766743,552536578,14.03
2019-04-27,1554334345,552633596,-1.32
2019-04-27,1554845508,552550130,3.0
2019-04-27,1555140982,552482396,16.94
2019-04-27,1555754821,552599300,13.94
2019-04-27,1556019732,552651227,-2.12
2019-04-27,1556732179,552606946,17.18
2019-04-27,1557577252,552594824,-3.79
2019-04-27,1557577252,552623764,3.78
2019-04-27,1557837371,552626347,-2.14
2019-04-27,1557881618,552528727,25.75
2019-04-27,1557998910,552476864,-2.18
2019-04-27,1558501925,552532952,-1.11
2019-04-27,1558703706,552477333,-1.62
2019-04-27,1558965893,552618335,20.83
2019-04-27,1559100253,552538191,10.89
2019-04-27,1559199182,552590789,-0.86
2019-04-27,1559496594,552562552,2.72
2019-04-27,1560813984,552553814,-2.18
2019-04-27,1561651519,552514072,-2.17
2019-04-27,1561844089,552572025,-3.2
2019-04-27,1564340251,552635559,-1.1
2019-04-27,1565579788,552481502,-2.18
2019-04-27,1565914833,552655213,-3.0
2019-04-27,1567078530,552534675,18.65
2019-04-27,1567226573,552567701,23.89
2019-04-27,1567326616,552639208,3.06
2019-04-27,1568381188,552513848,-1.09
2019-04-27,1568383918,552634942,20.34
2019-04-27,1568437387,552471756,-2.45
2019-04-27,1568803078,552570533,20.69
2019-04-27,1569681871,552605474,8.26
2019-04-27,1570614205,552568153,8.42
2019-04-27,1571172586,552652006,4.73
2019-04-27,1571389067,552505977,-3.31
2019-04-27,1571651226,552505745,-1.85
2019-04-27,1571809485,552651942,19.39
2019-04-27,1572201055,552618264,-4.99
2019-04-27,1572376222,552559412,2.21
2019-04-27,1572603483,552622515,18.29
2019-04-27,1572627397,552597421,28.08
2019-04-27,1573151533,552627685,10.74
2019-04-27,1574047958,552615157,-4.35
2019-04-27,1574314203,552555669,2.0
2019-04-27,1575203718,552636601,-7.0
2019-04-27,1575578546,552620879,-3.18
2019-04-27,1576807947,552613053,29.43
2019-04-27,1577169107,552532578,-1.48
2019-04-27,1577255055,552575509,14.15
2019-04-27,1577255055,552554648,-1.09
2019-04-27,1577610652,552619286,-1.35
2019-04-27,1577666215,552626785,5.45
2019-04-27,1577833498,552644435,-2.15
2019-04-27,1577874613,552589087,-1.8
2019-04-27,1577897006,552613225,20.53
2019-04-27,1578053498,552633521,45.33
2019-04-27,1578183017,552637875,23.64
2019-04-27,1579078998,552592427,-5.4
2019-04-27,1580135840,552557629,65.62
2019-04-27,1580601517,552566236,-2.18
2019-04-27,1580853504,552650629,25.0
2019-04-27,1582192678,552624086,-3.0
2019-04-27,1582263106,552567483,46.34
2019-04-27,1583027098,552529288,-2.18
2019-04-27,1583341656,552626871,-4.38
2019-04-27,1584302391,552593384,51.94
2019-04-27,1584922439,552487237,-2.17
2019-04-27,1585059360,552525733,5.38
2019-04-27,1585668497,552512435,-0.54
2019-04-27,1585831475,552653273,25.16
2019-04-27,1586254493,552586776,4.53
2019-04-27,1586630723,552622757,-1.59
2019-04-27,1588385922,552461779,-2.18
2019-04-27,1589047602,552595326,-2.21
2019-04-27,1589074556,552598151,22.28
2019-04-27,1589198135,552624717,8.56
2019-04-27,1589542181,552624944,10.68
2019-04-27,1589779803,552639532,20.16
2019-04-27,1589823213,552641494,10.66
2019-04-27,1590195780,552627127,-1.59
2019-04-27,1590403087,552644959,-23.95
2019-04-27,1590673952,552594634,-1.08
2019-04-27,1591045375,552470907,-3.19
2019-04-27,1591225059,552634588,22.39
2019-04-27,1591248662,552624056,-0.91
2019-04-27,1591335023,552504539,-0.81
2019-04-27,1592527419,552620684,-2.0
2019-04-27,1593193262,552600643,-2.17
2019-04-27,1593588751,552486808,-6.54
2019-04-27,1594914342,552574394,-2.44
2019-04-27,1594982300,552494898,-14.15
