2019-04-27,1000553282,552493804,-1.08
2019-04-27,1595371758,552528932,-1.08
2019-04-27,1595611455,552591726,23.31
2019-04-27,1596410402,552605851,1.85
2019-04-27,1596773983,552544402,8.57
2019-04-27,1597907415,552543308,6.53
2019-04-27,1598661348,552573581,-1.09
2019-04-27,1599208157,552610870,2.67
2019-04-27,1599208157,552621502,36.95
2019-04-27,1599463403,552565637,3.07
2019-04-27,1600758244,552617307,30.87
2019-04-27,1600983966,552641509,-10.87
2019-04-27,1601538748,552551683,-6.48
2019-04-27,1602284377,552642013,38.45
2019-04-27,1602301338,552601517,31.83
2019-04-27,1603893730,552630558,11.37
2019-04-27,1603993744,552533498,-2.14
2019-04-27,1604252611,552617971,-3.0
2019-04-27,1605555469,552591900,26.27
2019-04-27,1605853361,552537429,-4.64
2019-04-27,1607215322,552637184,-0.82
2019-04-27,1607634318,552507354,-1.09
2019-04-27,1607790683,552648666,38.22
2019-04-27,1608115972,552655894,13.32
2019-04-27,1609703429,552570390,28.15
2019-04-27,1609792522,552513598,-3.84
2019-04-27,1609908076,552614803,12.85
2019-04-27,1609995962,552638754,5.95
2019-04-27,1611124357,552642297,30.88
2019-04-27,1612357859,552627152,18.57
2019-04-27,1613246487,552644978,10.49
2019-04-27,1613338827,552653936,10.07
2019-04-27,1614210363,552580045,22.05
2019-04-27,1614853515,552613205,6.48
2019-04-27,1614868830,552579381,-2.16
2019-04-27,1615726080,552488608,-2.14
2019-04-27,1616075389,552553385,-3.26
2019-04-27,1616117503,552597364,-2.18
2019-04-27,1616129849,552507584,8.17
2019-04-27,1616303125,552559254,2.17
2019-04-27,1616490769,552590579,1.25
2019-04-27,1616834817,552647999,33.18
2019-04-27,1616923743,552564481,5.06
2019-04-27,1616949076,552631909,-1.64
2019-04-27,1617524465,552521593,-4.36
2019-04-27,1617604986,552609344,45.92
2019-04-27,1618113008,552632473,-7.62
2019-04-27,1619018194,552517099,-5.46
2019-04-27,1619030096,552633085,-3.31
2019-04-27,1619196663,552596740,-2.16
2019-04-27,1619293652,552586292,11.92
2019-04-27,1619758925,552613046,7.76
2019-04-27,1620257359,552649389,37.77
2019-04-27,1620322425,552643911,13.34
2019-04-27,1620442679,552495194,-1.09
2019-04-27,1621517398,552586687,2.18
2019-04-27,1621524727,552592722,-0.76
2019-04-27,1621765672,552532863,-2.17
2019-04-27,1621841436,552514298,-2.13
2019-04-27,1622024919,552519834,18.14
2019-04-27,1622316957,552593532,-7.02
2019-04-27,1622998253,552654921,17.96
2019-04-27,1623133965,552507969,-2.13
2019-04-27,1623452426,552626176,25.93
2019-04-27,1623629937,552639198,0.27
2019-04-27,1623660343,552537912,-2.18
2019-04-27,1623748049,552518757,-2.18
2019-04-27,1623999895,552645299,0.21
2019-04-27,1624020955,552645010,2.7
2019-04-27,1624341062,552651314,26.74
2019-04-27,1624444178,552646404,22.62
2019-04-27,1624590609,552566889,-2.18
2019-04-27,1625794200,552625451,7.51
2019-04-27,1626039621,552608482,-1.06
2019-04-27,1626105518,552524965,23.4
2019-04-27,1626705320,552520542,29.7
2019-04-27,1626766368,552654286,-1.63
2019-04-27,1627596555,552593524,-3.01
2019-04-27,1627960048,552624130,26.08
2019-04-27,1628274284,552490670,28.62
2019-04-27,1629027597,552542424,-1.0
2019-04-27,1629897988,552547311,-3.63
2019-04-27,1629943192,552513471,2.77
2019-04-27,1630953588,552598872,-1.09
2019-04-27,1632693398,552512812,42.56
2019-04-27,1632789288,552589599,28.05
2019-04-27,1633072954,552643660,1.0
2019-04-27,1633511143,552558329,14.89
2019-04-27,1633586332,552496110,-1.08
2019-04-27,1634451131,552599092,-4.36
2019-04-27,1634990977,552640326,18.01
2019-04-27,1635231936,552610393,-7.0
2019-04-27,1635298352,552644680,-1.08
2019-04-27,1635473449,552638029,17.85
2019-04-27,1636808860,552560053,-6.53
2019-04-27,1636820599,552654926,24.3
2019-04-27,1637275087,552643761,16.53
2019-04-27,1637497582,552638678,-3.24
2019-04-27,1637512862,552553224,-2.18
2019-04-27,1637773906,552654392,-1.11
2019-04-27,1637776435,552589177,-2.12
2019-04-27,1638372748,552648552,26.93
2019-04-27,1638918635,552590164,-1.09
2019-04-27,1639165491,552545778,36.35
2019-04-27,1639685885,552620420,12.6
2019-04-27,1640721142,552487974,36.17
2019-04-27,1640988771,552580474,-1.62
2019-04-27,1641172688,552482168,-2.72
2019-04-27,1641842243,552476557,-1.06
2019-04-27,1642043074,552609993,27.41
2019-04-27,1642403753,552593703,-2.18
2019-04-27,1642595174,552619076,-1.09
2019-04-27,1643025684,552566664,8.66
2019-04-27,1644477523,552510516,-2.13
2019-04-27,1644565751,552640483,0.82
2019-04-27,1644740859,552515198,14.41
2019-04-27,1645037350,552594490,8.66
2019-04-27,1645401065,552561216,22.32
2019-04-27,1645475079,552541214,-0.54
2019-04-27,1645692196,552495897,7.51
2019-04-27,1646498610,552485920,-2.18
2019-04-27,1648611651,552627915,11.29
2019-04-27,1649033645,552578524,-0.82
2019-04-27,1649458862,552512366,7.89
2019-04-27,1650121194,552636091,22.76
2019-04-27,1650627415,552579276,-0.53
2019-04-27,1651220313,552566849,-1.09
2019-04-27,1651642045,552491600,-4.36
2019-04-27,1652433938,552645651,-1.65
2019-04-27,1652563094,552583008,19.59
2019-04-27,1652632626,552598739,-4.36
2019-04-27,1652871756,552484025,-2.12
2019-04-27,1652989779,552569739,-0.54
2019-04-27,1654554275,552566647,17.56
2019-04-27,1654913870,552521324,-6.4
2019-04-27,1654959287,552604920,8.85
2019-04-27,1655102373,552484862,-6.53
2019-04-27,1655173438,552652409,18.53
2019-04-27,1655596063,552602538,8.88
2019-04-27,1656381280,552594986,34.5
2019-04-27,1656663883,552608096,25.92
2019-04-27,1656845424,552594987,-1.96
2019-04-27,1657083517,552487923,-2.12
2019-04-27,1657083517,552502788,-2.12
2019-04-27,1657385006,552601552,8.59
2019-04-27,1657918137,552615005,-1.61
2019-04-27,1658042358,552635127,6.55
2019-04-27,1658232581,552651443,-3.0
2019-04-27,1659550405,552562510,20.06
2019-04-27,1659576393,552505303,-13.14
2019-04-27,1659895537,552608827,-3.26
2019-04-27,1659907609,552621836,36.97
2019-04-27,1659927551,552619333,-3.21
2019-04-27,1660514119,552581453,-3.8
2019-04-27,1660516673,552577406,29.04
2019-04-27,1661225517,552580435,15.94
2019-04-27,1661352465,552532558,-1.06
2019-04-27,1661476526,552598894,-1.08
2019-04-27,1661936180,552655019,-1.65
2019-04-27,1661973120,552598850,2.18
2019-04-27,1662296760,552635342,19.42
2019-04-27,1662305734,552515673,-1.07
2019-04-27,1662854111,552589731,15.5
2019-04-27,1663551458,552632867,-10.0
2019-04-27,1664071123,552616636,-1.08
2019-04-27,1664714425,552549277,3.73
2019-04-27,1665147307,552601448,2.47
2019-04-27,1665330625,552634214,0.26
2019-04-27,1665916404,552639309,30.94
2019-04-27,1666795858,552549416,-1.08
2019-04-27,1666862314,552574541,-3.54
2019-04-27,1667636128,552608275,41.92
2019-04-27,1667673135,552489644,-4.31
2019-04-27,1668960430,552652981,3.75
2019-04-27,1669044644,552494031,-2.41
2019-04-27,1669184687,552645133,-0.25
2019-04-27,1669449711,552596188,-1.08
2019-04-27,1669774717,552512261,-2.7
2019-04-27,1670045987,552597968,-4.89
2019-04-27,1670100771,552628852,25.51
2019-04-27,1670487107,552615873,19.89
2019-04-27,1672013095,552615427,-1.1
2019-04-27,1672391786,552635840,16.13
2019-04-27,1672983946,552559497,-3.27
2019-04-27,1674762760,552653590,20.25
2019-04-27,1675610407,552559614,-4.38
2019-04-27,1676046820,552642981,3.28
2019-04-27,1676493268,552636925,1.12
2019-04-27,1677196370,552607850,2.16
2019-04-27,1677741536,552571211,-0.5
2019-04-27,1679027490,552622661,12.62
2019-04-27,1679418226,552583734,-3.25
2019-04-27,1679596081,552557880,-6.5
2019-04-27,1679778385,552496616,-2.18
2019-04-27,1681019636,552525591,9.55
2019-04-27,1681197173,552654902,24.63
2019-04-27,1681472323,552602070,-2.16
2019-04-27,1681848508,552510934,11.08
2019-04-27,1681931641,552534230,-0.54
2019-04-27,1683237628,552606332,38.89
2019-04-27,1683379351,552479134,-2.13
2019-04-27,1683875935,552469770,-0.75
2019-04-27,1684103809,552486452,-1.09
2019-04-27,1684137340,552560111,35.98
2019-04-27,1684861704,552636802,19.8
2019-04-27,1685027240,552609459,-3.27
2019-04-27,1685970135,552559427,-3.27
2019-04-27,1686255253,552600738,-2.18
2019-04-27,1686430869,552644150,-0.53
2019-04-27,1686499939,552647300,81.22
2019-04-27,1686512286,552626806,-5.4
2019-04-27,1686560429,552570909,9.06
2019-04-27,1686757038,552598028,-2.14
2019-04-27,1686896253,552651797,12.31
2019-04-27,1687350654,552631828,13.36
2019-04-27,1687595308,552530947,-1.07
2019-04-27,1687769900,552555926,16.23
2019-04-27,1688624827,552586328,3.3
2019-04-27,1688657602,552622299,34.0
2019-04-27,1688964064,552563602,-1.62
2019-04-27,1689070107,552583137,20.42
2019-04-27,1689719956,552607168,18.83
2019-04-27,1690472308,552474548,-3.26
2019-04-27,1690767069,552539934,-3.24
2019-04-27,1690978628,552567638,-1.09
2019-04-27,1691783493,552629862,36.52
2019-04-27,1692540441,552522875,-1.34
2019-04-27,1693214759,552624483,-17.31
2019-04-27,1693431344,552565805,-2.45
2019-04-27,1693541606,552584317,-3.21
2019-04-27,1693594867,552474109,-2.18
2019-04-27,1693754247,552647908,-3.59
2019-04-27,1694184907,552566172,-1.61
2019-04-27,1694799819,552623955,27.94
2019-04-27,1695043807,552581793,23.0
2019-04-27,1695898250,552619001,-1.07
2019-04-27,1696319491,552618320,6.2
2019-04-27,1696384759,552649977,13.8
2019-04-27,1696690626,552542149,4.31
2019-04-27,1697676992,552599446,39.86
2019-04-27,1700103479,552561803,9.58
2019-04-27,1700304489,552534319,3.04
2019-04-27,1702131529,552556778,38.05
2019-04-27,1702604026,552614861,6.36
2019-04-27,1702689429,552603444,20.06
2019-04-27,1702768549,552590791,-1.22
2019-04-27,1702769942,552512093,-0.8
2019-04-27,1702829059,552537534,-1.08
2019-04-27,1702931609,552619345,20.33
2019-04-27,1704730167,552573929,21.59
2019-04-27,1705261424,552543103,25.77
2019-04-27,1706291862,552502497,-3.27
2019-04-27,1707504610,552602823,29.83
2019-04-27,1707526406,552583626,66.56
2019-04-27,1708062793,552622384,16.26
2019-04-27,1708255578,552565549,-3.24
2019-04-27,1709482045,552598877,8.22
2019-04-27,1710821693,552522721,-2.16
2019-04-27,1711002215,552608001,25.86
2019-04-27,1712297492,552596988,12.22
2019-04-27,1712410019,552491141,-2.17
2019-04-27,1712583783,552634315,-1.6
2019-04-27,1712747457,552619850,5.44
2019-04-27,1714502236,552480781,18.91
2019-04-27,1715641791,552585488,80.63
2019-04-27,1716310206,552526678,-0.8
2019-04-27,1716652434,552592308,25.9
2019-04-27,1716678565,552579171,-1.08
2019-04-27,1716678565,552578787,-1.08
2019-04-27,1718304059,552571444,17.75
2019-04-27,1719113967,552599499,39.06
2019-04-27,1720718551,552504097,-5.57
2019-04-27,1721706372,552506009,-1.1
2019-04-27,1721936898,552647619,-3.99
2019-04-27,1722522399,552630724,-3.27
2019-04-27,1723049187,552474036,10.56
2019-04-27,1723358941,552579932,-1.09
2019-04-27,1724886372,552611898,-1.33
2019-04-27,1724935563,552523353,-1.08
2019-04-27,1726161184,552639006,32.65
2019-04-27,1726472768,552620722,77.01
2019-04-27,1727521116,552547055,-4.4
2019-04-27,1728503834,552558768,18.92
2019-04-27,1729027176,552566024,2.2
2019-04-27,1729434484,552593687,27.98
2019-04-27,1729526897,552550684,-2.72
2019-04-27,1729788221,552576259,17.95
2019-04-27,1730245660,552600063,-2.18
2019-04-27,1730581492,552655802,14.59
2019-04-27,1731094501,552485761,-1.08
2019-04-27,1731420550,552489095,13.18
2019-04-27,1732188354,552490147,-4.28
2019-04-27,1732311670,552578023,-1.1
2019-04-27,1732351891,552559707,7.56
2019-04-27,1732534899,552535210,40.39
2019-04-27,1733378908,552630133,23.52
2019-04-27,1733717626,552603157,9.96
2019-04-27,1733997096,552646332,35.33
2019-04-27,1734317998,552558733,20.01
2019-04-27,1734333535,552594757,45.13
2019-04-27,1734543896,552547619,2.17
2019-04-27,1734666972,552520944,1.09
2019-04-27,1735601654,552486915,-1.09
2019-04-27,1736282072,552477487,33.32
2019-04-27,1736458031,552637229,28.3
2019-04-27,1737006717,552532638,-6.53
2019-04-27,1737252726,552528993,25.75
2019-04-27,1737339439,552622882,1.38
2019-04-27,1737339439,552626692,-1.38
2019-04-27,1737533455,552538557,-2.72
2019-04-27,1738066854,552490555,12.42
2019-04-27,1738107135,552551613,-2.7
2019-04-27,1738839092,552585153,-1.48
2019-04-27,1739101792,552478056,1.91
2019-04-27,1739895725,552595278,6.52
2019-04-27,1740894560,552523237,-1.09
2019-04-27,1742232163,552475523,-1.13
2019-04-27,1742791217,552528694,-0.54
2019-04-27,1742966892,552558148,-1.5
2019-04-27,1743264386,552533546,-1.09
2019-04-27,1743672053,552530398,-1.07
2019-04-27,1744008961,552616299,-2.21
2019-04-27,1745376979,552508454,-2.12
2019-04-27,1746140121,552553108,3.81
2019-04-27,1746351904,552652989,38.76
2019-04-27,1746477810,552526208,7.0
2019-04-27,1746977655,552465191,-3.26
2019-04-27,1748268993,552600264,10.35
2019-04-27,1748381354,552577884,-4.8
2019-04-27,1749127992,552486833,-5.66
2019-04-27,1749348933,552466243,-2.18
2019-04-27,1749992265,552580670,20.2
2019-04-27,1750201946,552639015,22.04
2019-04-27,1750804080,552619867,13.86
2019-04-27,1750993900,552594996,-1.08
2019-04-27,1751124256,552614046,-3.27
2019-04-27,1751563869,552599220,-2.12
2019-04-27,1751642402,552591102,51.5
2019-04-27,1751735671,552486407,39.05
2019-04-27,1752466716,552489480,-6.36
2019-04-27,1752513808,552572075,32.85
2019-04-27,1753047779,552541601,-2.12
2019-04-27,1753184935,552616337,9.74
2019-04-27,1753328770,552610662,-18.04
2019-04-27,1753596578,552626584,14.31
2019-04-27,1753690255,552644265,21.28
2019-04-27,1754414811,552600031,38.88
2019-04-27,1754721362,552527109,39.3
2019-04-27,1754931559,552625079,29.89
2019-04-27,1755478736,552523849,-2.72
2019-04-27,1755636268,552586640,47.77
2019-04-27,1756120289,552501741,25.76
2019-04-27,1756716937,552474821,-6.69
2019-04-27,1756762399,552515222,-4.36
2019-04-27,1756840596,552656291,3.0
2019-04-27,1757380955,552553076,-4.36
2019-04-27,1757577912,552475611,21.81
2019-04-27,1757650946,552541629,-16.33
2019-04-27,1757749006,552625234,20.0
2019-04-27,1757850129,552536319,9.26
2019-04-27,1759358617,552640366,52.87
2019-04-27,1760332181,552638448,-4.55
2019-04-27,1760442975,552605708,33.66
2019-04-27,1761315026,552564399,11.61
2019-04-27,1761362989,552538551,39.09
2019-04-27,1761371347,552632729,1.09
2019-04-27,1761583827,552604392,-1.1
2019-04-27,1761997541,552637518,8.0
2019-04-27,1762928473,552483577,-0.54
2019-04-27,1762952779,552528293,51.37
2019-04-27,1765180813,552590453,29.15
2019-04-27,1765333584,552610810,-1.35
2019-04-27,1765453428,552648783,-3.26
2019-04-27,1765516330,552469329,-1.07
2019-04-27,1765613344,552524797,12.93
2019-04-27,1765739867,552490357,15.0
2019-04-27,1766292535,552591519,8.69
2019-04-27,1766514338,552625379,-1.75
2019-04-27,1766571279,552491515,-1.07
2019-04-27,1766928920,552646505,-0.49
2019-04-27,1766947231,552544470,32.05
2019-04-27,1767298381,552535163,-1.62
2019-04-27,1767370930,552619995,17.6
2019-04-27,1767842380,552463409,-2.18
2019-04-27,1767894313,552500658,-9.85
2019-04-27,1768732429,552545788,-1.09
2019-04-27,1771245504,552527945,35.12
2019-04-27,1771774766,552646963,-0.81
2019-04-27,1771855999,552513795,-4.41
2019-04-27,1772092795,552572613,-1.06
2019-04-27,1772395453,552521461,-1.09
2019-04-27,1772890488,552551007,-6.4
2019-04-27,1773217598,552593204,26.19
2019-04-27,1773252985,552501046,-0.82
2019-04-27,1773493667,552606487,-0.54
2019-04-27,1775558567,552479111,15.02
2019-04-27,1775595551,552500013,-2.75
2019-04-27,1775683480,552576380,-2.2
2019-04-27,1776511071,552644131,-2.17
2019-04-27,1776525933,552576101,5.39
2019-04-27,1776693779,552641863,-3.44
2019-04-27,1776746959,552627689,6.15
2019-04-27,1776906303,552643381,-3.16
2019-04-27,1777111299,552643118,3.81
2019-04-27,1777426422,552587135,108.07
2019-04-27,1777893972,552623254,2.24
2019-04-27,1779755806,552515757,-2.18
2019-04-27,1779926883,552542220,-1.06
2019-04-27,1780777067,552593409,54.79
2019-04-27,1780951646,552547418,2.17
2019-04-27,1781335699,552520692,9.79
2019-04-27,1781820318,552612160,37.55
2019-04-27,1782397245,552510347,-2.37
2019-04-27,1782608687,552573374,37.78
2019-04-27,1784037523,552611538,-2.19
2019-04-27,1784302558,552633806,5.38
2019-04-27,1784777768,552486853,-1.62
2019-04-27,1784889608,552516927,-2.13
2019-04-27,1785303025,552571973,33.15
2019-04-27,1786515384,552626744,3.2
2019-04-27,1786852510,552648540,16.67
2019-04-27,1786875438,552618975,-2.18
2019-04-27,1787093355,552591117,14.88
2019-04-27,1787342997,552648262,23.7
2019-04-27,1787665382,552650945,11.94
2019-04-27,1788184689,552581258,10.72
2019-04-27,1788571161,552494425,-2.1
2019-04-27,1788642486,552571511,-2.34
2019-04-27,1788661883,552576925,21.09
2019-04-27,1788669192,552510024,-1.09
2019-04-27,1789235894,552516742,16.02
2019-04-27,1789359798,552652927,-2.18
2019-04-27,1789510114,552538723,-1.36
2019-04-27,1790039138,552634536,17.04
2019-04-27,1790245367,552556706,-4.89
2019-04-27,1790502894,552485303,-2.15
2019-04-27,1790502894,552504373,-2.14
2019-04-27,1790757246,552504853,-0.54
2019-04-27,1791100655,552531657,12.11
2019-04-27,1792489017,552640897,1.62
2019-04-27,1793227097,552655417,5.39
2019-04-27,1793957425,552646034,-1.12
2019-04-27,1794699313,552594461,68.3
2019-04-27,1795608396,552638187,44.92
2019-04-27,1796184035,552522395,-1.81
2019-04-27,1796508624,552635860,6.03
2019-04-27,1797377673,552516037,26.82
2019-04-27,1797538820,552514189,10.71
2019-04-27,1797765483,552508354,-2.17
2019-04-27,1798048667,552620836,25.75
2019-04-27,1798250338,552646264,-0.54
2019-04-27,1798461926,552635150,23.23
2019-04-27,1798786939,552596802,0.54
2019-04-27,1799563954,552517573,22.84
2019-04-27,1800730330,552603231,18.4
2019-04-27,1800919013,552590777,3.07
2019-04-27,1801180394,552619605,12.83
2019-04-27,1801544651,552531395,32.73
2019-04-27,1801611485,552552067,8.53
2019-04-27,1802440291,552605896,25.23
2019-04-27,1802630086,552542567,16.98
2019-04-27,1803194945,552590019,14.25
2019-04-27,1803349344,552567361,25.74
2019-04-27,1803458252,552620088,-3.01
2019-04-27,1804253052,552628652,14.87
2019-04-27,1804789942,552603082,-1.1
2019-04-27,1805378004,552593057,35.87
2019-04-27,1805389773,552610079,19.41
2019-04-27,1805645687,552524697,20.89
2019-04-27,1806037896,552607956,32.66
2019-04-27,1806335637,552564494,15.06
2019-04-27,1806556101,552529521,-2.18
2019-04-27,1806890562,552647647,5.98
2019-04-27,1807196689,552654331,17.34
2019-04-27,1807749368,552594673,24.11
2019-04-27,1808085316,552651789,-2.02
2019-04-27,1808266033,552624537,18.66
2019-04-27,1808282291,552645381,-1.1
2019-04-27,1808749226,552513402,-1.06
2019-04-27,1809186701,552485206,-0.54
2019-04-27,1810590239,552647605,24.79
2019-04-27,1810727450,552476563,-2.17
2019-04-27,1810986158,552496215,24.1
2019-04-27,1811179469,552559195,15.47
2019-04-27,1812042501,552651465,8.71
2019-04-27,1812089249,552651872,-1.32
2019-04-27,1812958441,552632438,14.5
2019-04-27,1813244750,552544548,-1.17
2019-04-27,1813843596,552538081,17.54
2019-04-27,1814511485,552539711,-2.0
2019-04-27,1816307333,552493544,21.86
2019-04-27,1816834616,552615979,-1.09
2019-04-27,1817353775,552627554,-3.89
2019-04-27,1817562764,552594503,21.43
2019-04-27,1818120164,552469834,-4.26
2019-04-27,1819578988,552652506,-5.48
2019-04-27,1820660573,552551386,-1.35
2019-04-27,1820854786,552636077,3.55
2019-04-27,1821408512,552573554,3.64
2019-04-27,1822132112,552518340,-7.57
2019-04-27,1822222242,552572123,39.94
2019-04-27,1822271492,552596573,-2.18
2019-04-27,1822510652,552509319,-1.64
2019-04-27,1823531882,552552464,-0.62
2019-04-27,1823992019,552631076,17.45
2019-04-27,1824205100,552628877,-2.19
2019-04-27,1824682836,552465321,-3.0
2019-04-27,1825133431,552576160,14.62
2019-04-27,1825144336,552615308,6.12
2019-04-27,1825512704,552487437,-1.09
2019-04-27,1825949853,552565681,-3.73
2019-04-27,1826614648,552579307,10.01
2019-04-27,1826761279,552562018,-1.08
2019-04-27,1827110297,552598217,-1.06
2019-04-27,1827233085,552607267,6.38
2019-04-27,1827523510,552650447,26.59
2019-04-27,1827765789,552617320,32.52
2019-04-27,1827823586,552517239,-1.08
2019-04-27,1828275758,552612755,-4.32
2019-04-27,1828673513,552616377,23.93
2019-04-27,1828908054,552592910,5.43
2019-04-27,1829299666,552557444,16.29
2019-04-27,1829299871,552491252,-0.55
2019-04-27,1829669220,552606019,-3.17
2019-04-27,1830156132,552521340,23.38
2019-04-27,1830463116,552599395,-5.39
2019-04-27,1830498497,552575892,41.02
2019-04-27,1830792444,552509671,-1.08
2019-04-27,1831174371,552586693,-1.09
2019-04-27,1832030369,552467177,-0.26
2019-04-27,1833913399,552588255,-5.44
2019-04-27,1834508083,552529730,16.62
2019-04-27,1835036427,552616285,-5.47
2019-04-27,1836622932,552512769,2.23
2019-04-27,1836907966,552543706,-0.55
2019-04-27,1836954490,552477056,-1.01
2019-04-27,1837213619,552587085,-2.12
2019-04-27,1837503722,552630170,-1.62
2019-04-27,1838128647,552498536,-2.38
2019-04-27,1838141943,552654369,35.4
2019-04-27,1838377099,552509483,-3.27
2019-04-27,1838717153,552506594,-6.48
2019-04-27,1838762073,552574771,-3.2
2019-04-27,1838806808,552517217,27.54
2019-04-27,1839460995,552630715,-1.09
2019-04-27,1840673649,552591071,10.99
2019-04-27,1841013623,552549866,23.47
2019-04-27,1841492343,552537410,23.62
2019-04-27,1842265438,552646171,16.58
2019-04-27,1843113694,552587020,-7.08
2019-04-27,1843517747,552621096,-1.75
2019-04-27,1843986956,552597938,-3.27
2019-04-27,1844087103,552512618,24.71
2019-04-27,1844733976,552479326,-2.16
2019-04-27,1846199342,552472431,-1.06
2019-04-27,1846337477,552618199,14.55
2019-04-27,1846451936,552552234,13.01
2019-04-27,1846671784,552588885,10.28
2019-04-27,1847086613,552510441,-0.41
2019-04-27,1847492400,552635505,-1.37
2019-04-27,1847575729,552593938,20.29
2019-04-27,1847688116,552641403,13.88
2019-04-27,1847758494,552493482,34.44
2019-04-27,1847784698,552642346,-1.0
2019-04-27,1848134209,552623026,-9.8
2019-04-27,1848219801,552623749,18.51
2019-04-27,1848288139,552574349,27.86
2019-04-27,1848992767,552570677,4.34
2019-04-27,1849220380,552570878,-0.87
2019-04-27,1849872127,552588236,-1.09
2019-04-27,1850340984,552625802,-1.59
2019-04-27,1850359664,552546267,10.88
2019-04-27,1850554321,552518875,26.03
2019-04-27,1850824336,552610541,2.88
2019-04-27,1851422120,552625163,-1.0
2019-04-27,1851578213,552628981,18.81
2019-04-27,1852571368,552620317,1.95
2019-04-27,1853072375,552656161,28.53
2019-04-27,1853150230,552620000,9.45
2019-04-27,1853164357,552566262,-1.08
2019-04-27,1853297473,552578576,5.6
2019-04-27,1853520029,552632976,6.38
2019-04-27,1854257585,552529666,-1.09
2019-04-27,1854294032,552540213,-0.53
2019-04-27,1854566276,552525988,-1.09
2019-04-27,1855494083,552478681,21.68
2019-04-27,1855794452,552488838,-4.28
2019-04-27,1855828045,552489505,-2.17
2019-04-27,1855951515,552503751,-4.0
2019-04-27,1856530401,552584657,22.57
2019-04-27,1856534380,552559004,3.01
2019-04-27,1856660096,552554289,-2.18
2019-04-27,1857427427,552648377,58.2
