2019-04-27,1000553282,552493804,-1.08
2019-04-27,1857773613,552621966,31.41
2019-04-27,1858761785,552629619,29.16
2019-04-27,1858964357,552569874,-2.18
2019-04-27,1859331940,552539960,15.7
2019-04-27,1859681905,552640442,19.35
2019-04-27,1859964613,552495643,5.76
2019-04-27,1860984978,552649937,21.31
2019-04-27,1862292135,552473630,-2.22
2019-04-27,1862404183,552506364,13.6
2019-04-27,1863051702,552655038,55.34
2019-04-27,1863454576,552574936,11.43
2019-04-27,1863702146,552615085,-6.53
2019-04-27,1864895506,552596106,-1.08
2019-04-27,1865299120,552581294,48.58
2019-04-27,1865506199,552601911,82.19
2019-04-27,1865656589,552621179,29.65
2019-04-27,1865903647,552475080,-1.01
2019-04-27,1866121426,552491259,-0.55
2019-04-27,1867438636,552565374,-2.21
2019-04-27,1868134696,552495644,68.32
2019-04-27,1869137559,552569117,-0.54
2019-04-27,1869840181,552583748,4.24
2019-04-27,1870145892,552597244,-1.09
2019-04-27,1870421626,552541450,-1.08
2019-04-27,1870619452,552574617,9.74
2019-04-27,1870650741,552539816,-2.17
2019-04-27,1870977879,552632417,-3.24
2019-04-27,1871503042,552646739,13.5
2019-04-27,1872654478,552647441,23.74
2019-04-27,1874292028,552618406,9.63
2019-04-27,1875286579,552622970,3.73
2019-04-27,1876445870,552554797,1.36
2019-04-27,1876697732,552599108,23.99
2019-04-27,1876807358,552483124,-0.91
2019-04-27,1877526086,552507151,32.99
2019-04-27,1877554508,552596305,-1.63
2019-04-27,1877942500,552529523,-4.4
2019-04-27,1878263150,552561483,30.5
2019-04-27,1878297969,552613615,35.8
2019-04-27,1878318293,552516739,-6.54
2019-04-27,1878427009,552529197,-0.66
2019-04-27,1878985832,552489132,-2.18
2019-04-27,1879960798,552494637,-0.77
2019-04-27,1880128269,552629196,3.27
2019-04-27,1880246887,552547992,-1.06
2019-04-27,1880642105,552583967,-0.81
2019-04-27,1881613582,552621474,30.45
2019-04-27,1881742455,552595909,16.04
2019-04-27,1881779819,552633708,10.31
2019-04-27,1881969300,552522308,5.38
2019-04-27,1882581049,552586187,17.65
2019-04-27,1883606400,552617952,27.0
2019-04-27,1884068509,552577811,-1.57
2019-04-27,1884104937,552483567,-1.09
2019-04-27,1885545638,552551727,34.8
2019-04-27,1887204448,552519390,-2.13
2019-04-27,1887426835,552647442,36.75
2019-04-27,1887531120,552511648,-1.08
2019-04-27,1888893425,552579560,12.75
2019-04-27,1889459683,552574915,56.54
2019-04-27,1889678148,552483020,7.89
2019-04-27,1891171815,552634635,-2.78
2019-04-27,1891182575,552545125,-4.33
2019-04-27,1891182575,552600290,4.75
2019-04-27,1891252658,552622749,15.92
2019-04-27,1891413732,552547751,4.18
2019-04-27,1891432918,552524244,-2.18
2019-04-27,1891678562,552489685,62.99
2019-04-27,1892545208,552655636,21.72
2019-04-27,1893731203,552641857,46.2
2019-04-27,1894723299,552524666,-2.16
2019-04-27,1895570299,552578982,55.4
2019-04-27,1895617593,552525233,-1.08
2019-04-27,1896207006,552597164,8.71
2019-04-27,1896447694,552583342,10.75
2019-04-27,1897037853,552598817,30.75
2019-04-27,1897241076,552530179,-9.16
2019-04-27,1897241076,552508214,9.16
2019-04-27,1897258909,552616439,6.53
2019-04-27,1897825529,552593721,6.21
2019-04-27,1897908176,552479261,6.53
2019-04-27,1898253833,552615065,-2.17
2019-04-27,1899161473,552465734,-2.21
2019-04-27,1899241933,552650751,4.36
2019-04-27,1899293690,552578031,13.03
2019-04-27,1899716458,552486499,12.07
2019-04-27,1899942568,552520336,8.73
2019-04-27,1900486309,552621114,18.9
2019-04-27,1900533105,552614305,34.21
2019-04-27,1900620430,552648893,-1.08
2019-04-27,1901516070,552648632,19.15
2019-04-27,1903835546,552561440,72.37
2019-04-27,1903935889,552545983,-11.97
2019-04-27,1904517342,552591756,-1.6
2019-04-27,1904820298,552557713,-5.3
2019-04-27,1905439772,552581656,8.23
2019-04-27,1905493132,552518230,-1.09
2019-04-27,1905936765,552512171,-2.72
2019-04-27,1906666593,552547012,1.09
2019-04-27,1906915723,552645638,5.0
2019-04-27,1907044000,552617279,23.22
2019-04-27,1907092868,552575960,-2.18
2019-04-27,1907207510,552525578,-1.09
2019-04-27,1907254914,552646843,2.0
2019-04-27,1907870730,552552082,-1.09
2019-04-27,1908183578,552640918,2.99
2019-04-27,1909133705,552519037,-1.08
2019-04-27,1909369428,552488530,-1.09
2019-04-27,1910229260,552550653,-1.09
2019-04-27,1910540271,552556994,-1.91
2019-04-27,1911339127,552552425,-3.2
2019-04-27,1912233345,552653899,-2.19
2019-04-27,1913482650,552496526,-1.07
2019-04-27,1914945654,552526412,-2.18
2019-04-27,1915164663,552636656,-2.4
2019-04-27,1915204909,552642578,6.53
2019-04-27,1915204909,552642866,1.09
2019-04-27,1915220234,552602015,21.1
2019-04-27,1915311557,552623464,30.61
2019-04-27,1916493624,552542584,-8.0
2019-04-27,1916540913,552610489,12.54
2019-04-27,1916540913,552612901,12.54
2019-04-27,1917752274,552572730,8.66
2019-04-27,1918269275,552490074,-1.74
2019-04-27,1919810015,552551767,-0.91
2019-04-27,1920475398,552532499,19.12
2019-04-27,1921185214,552654143,1.96
2019-04-27,1921213711,552631350,13.1
2019-04-27,1921931787,552487318,17.86
2019-04-27,1921946134,552461306,-1.09
2019-04-27,1922350029,552615128,16.21
2019-04-27,1922417387,552598810,18.6
2019-04-27,1922604072,552598328,31.27
2019-04-27,1922972760,552577516,-1.36
2019-04-27,1923005383,552474584,14.84
2019-04-27,1923676374,552566283,54.64
2019-04-27,1923941003,552545000,-2.17
2019-04-27,1924312092,552623893,-3.27
2019-04-27,1924656912,552580336,29.85
2019-04-27,1925631370,552655466,34.33
2019-04-27,1926404220,552641184,-1.36
2019-04-27,1926584710,552474768,-0.82
2019-04-27,1926587499,552629936,25.04
2019-04-27,1926892701,552573385,8.38
2019-04-27,1928752343,552628343,-1.09
2019-04-27,1928849613,552554228,-2.19
2019-04-27,1929554499,552522018,4.38
2019-04-27,1930596849,552498584,-1.08
2019-04-27,1930997125,552492398,-3.26
2019-04-27,1931033235,552476356,-1.61
2019-04-27,1931427408,552568042,27.88
2019-04-27,1932891674,552499765,-20.69
2019-04-27,1933288382,552486288,-2.18
2019-04-27,1933366216,552618230,-1.64
2019-04-27,1933419059,552477765,-1.6
2019-04-27,1935042878,552596843,23.0
2019-04-27,1935196370,552514927,-3.19
2019-04-27,1935455086,552505397,-0.75
2019-04-27,1935656621,552540367,2.45
2019-04-27,1936280607,552649380,20.28
2019-04-27,1936464286,552650520,31.64
2019-04-27,1936816664,552611776,-18.47
2019-04-27,1937435183,552644318,3.48
2019-04-27,1937474895,552616637,-2.16
2019-04-27,1938170260,552606696,12.23
2019-04-27,1938924580,552577108,4.35
2019-04-27,1939646603,552651500,26.29
2019-04-27,1940760219,552552132,18.92
2019-04-27,1941459061,552550065,25.76
2019-04-27,1942595849,552613109,22.04
2019-04-27,1942721440,552653348,2.01
2019-04-27,1944107814,552502198,-2.16
2019-04-27,1945257607,552499000,-2.18
2019-04-27,1945556301,552619940,13.48
2019-04-27,1945688895,552640385,-3.4
2019-04-27,1946162605,552654429,42.39
2019-04-27,1947066876,552553657,17.42
2019-04-27,1947461272,552603005,-1.1
2019-04-27,1948136336,552652574,34.36
2019-04-27,1948171144,552519927,3.26
2019-04-27,1949583580,552496187,32.48
2019-04-27,1950279163,552514374,-3.26
2019-04-27,1950353807,552642847,24.44
2019-04-27,1950524654,552558473,6.54
2019-04-27,1950533010,552591480,17.95
2019-04-27,1950803206,552486533,-2.73
2019-04-27,1950946499,552518640,-0.54
2019-04-27,1951216314,552529987,33.16
2019-04-27,1952292803,552539309,-1.09
2019-04-27,1952349606,552653553,-1.07
2019-04-27,1952524863,552520705,24.7
2019-04-27,1952665490,552591787,26.69
2019-04-27,1952816703,552589308,-4.36
2019-04-27,1953122408,552615958,9.72
2019-04-27,1953556432,552479501,10.29
2019-04-27,1954009583,552515478,-1.06
2019-04-27,1954322206,552520024,-1.0
2019-04-27,1954734258,552475827,-1.02
2019-04-27,1955306371,552617988,-2.21
2019-04-27,1955525696,552635583,22.49
2019-04-27,1955905956,552647257,33.6
2019-04-27,1956271081,552533559,-1.62
2019-04-27,1956377101,552640991,-2.18
2019-04-27,1956779716,552604072,1.55
2019-04-27,1957574854,552606580,30.7
2019-04-27,1957898849,552636040,-4.46
2019-04-27,1958079172,552587690,39.37
2019-04-27,1958437558,552467983,-1.62
2019-04-27,1958830751,552544440,13.6
2019-04-27,1959554937,552513215,-2.72
2019-04-27,1960007120,552608503,-2.14
2019-04-27,1960480193,552575044,27.75
2019-04-27,1960586364,552568216,-2.18
2019-04-27,1961110795,552631467,12.24
2019-04-27,1962602745,552591915,19.43
2019-04-27,1963449194,552645937,15.69
2019-04-27,1963798959,552580559,14.64
2019-04-27,1964555775,552633616,18.48
2019-04-27,1965466125,552639772,-1.09
2019-04-27,1966206821,552562821,14.16
2019-04-27,1966545189,552615358,34.01
2019-04-27,1966705681,552515577,0.91
2019-04-27,1967082312,552483966,-1.09
2019-04-27,1967112963,552619479,6.26
2019-04-27,1967452254,552594869,6.53
2019-04-27,1968180200,552645634,-2.12
2019-04-27,1969195699,552574884,14.2
2019-04-27,1969418949,552647141,3.25
2019-04-27,1969718598,552548224,-3.26
2019-04-27,1970062326,552602438,29.7
2019-04-27,1970551313,552538728,-2.27
2019-04-27,1971025368,552502521,-1.09
2019-04-27,1971092401,552598473,9.96
2019-04-27,1971370261,552480850,8.16
2019-04-27,1971408767,552595675,-1.63
2019-04-27,1972295728,552577487,-0.63
2019-04-27,1972302801,552654431,20.51
2019-04-27,1972689708,552597839,-0.54
2019-04-27,1972716694,552582515,1.93
2019-04-27,1973824199,552465757,-0.81
2019-04-27,1973930142,552637848,27.48
2019-04-27,1974887613,552488448,13.53
2019-04-27,1974898622,552499830,13.32
2019-04-27,1974974064,552608496,24.31
2019-04-27,1975314379,552503336,-1.06
2019-04-27,1975537413,552541575,-3.31
2019-04-27,1975606424,552544627,-1.36
2019-04-27,1976311776,552566841,-2.45
2019-04-27,1976366518,552584407,19.6
2019-04-27,1976539098,552637750,38.57
2019-04-27,1976606056,552562454,14.1
2019-04-27,1976606056,552565467,-14.1
2019-04-27,1977831790,552646409,11.39
2019-04-27,1977883012,552651203,8.18
2019-04-27,1978032119,552569443,18.25
2019-04-27,1978154604,552589360,-2.98
2019-04-27,1978547256,552648864,6.85
2019-04-27,1978639080,552559650,-3.27
2019-04-27,1978734561,552484311,8.47
2019-04-27,1979062115,552588972,-1.09
2019-04-27,1979147555,552652951,30.51
2019-04-27,1979836737,552552047,-2.21
2019-04-27,1979989946,552542988,24.27
2019-04-27,1980259570,552543956,-1.08
2019-04-27,1981623863,552522841,-1.63
2019-04-27,1981632000,552485525,-2.16
2019-04-27,1981911603,552601059,10.63
2019-04-27,1981987034,552525584,-20.73
2019-04-27,1982125778,552503572,-0.81
2019-04-27,1982651000,552543839,-2.13
2019-04-27,1983293436,552507484,-4.35
2019-04-27,1984553714,552580764,-7.46
2019-04-27,1985364025,552575615,-3.25
2019-04-27,1985575561,552607401,-0.44
2019-04-27,1986231145,552578523,12.37
2019-04-27,1987372160,552524281,12.99
2019-04-27,1989446763,552639761,28.98
2019-04-27,1989495051,552598869,-1.54
2019-04-27,1990019027,552472672,20.78
2019-04-27,1990078040,552587191,33.49
2019-04-27,1990336524,552495306,1.62
2019-04-27,1991089485,552643113,-10.75
2019-04-27,1991477273,552604740,27.88
2019-04-27,1991525154,552462753,-2.18
2019-04-27,1991768587,552554631,-2.14
2019-04-27,1991947312,552644169,10.08
2019-04-27,1992188004,552590529,23.02
2019-04-27,1992384194,552527815,-1.06
2019-04-27,1993205941,552519386,-1.66
2019-04-27,1993647560,552632363,32.22
2019-04-27,1993915761,552599930,34.29
2019-04-27,1994627687,552556138,13.2
2019-04-27,1994930678,552558114,-5.45
2019-04-27,1994973372,552591843,16.82
2019-04-27,1995402356,552650392,-0.93
2019-04-27,1996286735,552495186,-3.81
2019-04-27,1996383477,552586894,5.39
2019-04-27,1997265061,552647050,-1.03
2019-04-27,1999106089,552615549,-1.06
2019-04-27,1999278879,552646331,-10.93
2019-04-27,1999330639,552625259,9.94
2019-04-27,2000856664,552579467,-1.1
2019-04-27,2001222126,552541359,-2.16
2019-04-27,2002158783,552639605,-5.43
2019-04-27,2004102848,552614367,25.06
2019-04-27,2004580627,552514584,-1.08
2019-04-27,2005031552,552648560,2.17
2019-04-27,2005480560,513407967,-3.27
2019-04-27,2005481067,197610451,-2.0
2019-04-27,2005483106,299623112,39.47
2019-04-27,2006002193,552645703,-2.18
2019-04-27,2006189380,552592580,57.99
2019-04-27,2006234602,552626254,44.34
2019-04-27,2006804273,552517999,2.73
2019-04-27,2007326840,552572429,1.38
2019-04-27,2009433773,552498901,-1.1
2019-04-27,2009864904,552519915,-0.42
2019-04-27,2010026440,552569621,-1.09
2019-04-27,2010134804,552522398,-1.09
2019-04-27,2010304236,552602829,-1.36
2019-04-27,2010640352,552522685,28.55
2019-04-27,2010651498,552583602,-2.17
2019-04-27,2011586051,552615783,18.7
2019-04-27,2011831271,552585506,-2.18
2019-04-27,2011946632,552541762,-1.82
2019-04-27,2012638584,552494211,-4.36
2019-04-27,2012909616,552634632,15.95
2019-04-27,2013429369,552479621,-1.09
2019-04-27,2013821701,552653042,26.32
2019-04-27,2014247523,552611315,-1.9
2019-04-27,2015046206,552637066,11.25
2019-04-27,2015256970,552644991,15.08
2019-04-27,2015270858,552559622,-2.18
2019-04-27,2015906491,552462491,-3.26
2019-04-27,2016112107,552468978,-3.26
2019-04-27,2017400850,552500451,-8.66
2019-04-27,2017558984,552590631,-1.65
2019-04-27,2017624919,552638463,-4.35
2019-04-27,2018106923,552471487,-4.32
2019-04-27,2019056724,552562943,4.9
2019-04-27,2019559736,552594428,26.66
2019-04-27,2020355863,552581291,-2.19
2019-04-27,2022982582,552626646,32.46
2019-04-27,2023015984,552505618,-0.8
2019-04-27,2023159120,552616290,-2.68
2019-04-27,2023214498,552602485,-2.22
2019-04-27,2024697285,552654333,22.59
2019-04-27,2025189597,552592947,16.95
2019-04-27,2025957911,552651631,28.02
2019-04-27,2027195125,552609456,-1.62
2019-04-27,2027220288,552630969,12.0
2019-04-27,2027705883,552471965,9.88
2019-04-27,2027723656,552523184,5.44
2019-04-27,2028542930,552474271,22.19
2019-04-27,2028729376,552642352,4.08
2019-04-27,2030242383,552599389,16.83
2019-04-27,2030642724,552629136,1.36
2019-04-27,2032512259,552610496,5.58
2019-04-27,2033009484,552564002,5.92
2019-04-27,2033954673,552528002,15.3
2019-04-27,2033969238,552464593,-0.81
2019-04-27,2034219271,552508418,-2.18
2019-04-27,2034598896,552629623,-3.27
2019-04-27,2034910115,552654142,-0.79
2019-04-27,2035496363,552631197,11.32
2019-04-27,2035617141,552499939,12.27
2019-04-27,2035919994,552494406,-2.08
2019-04-27,2036380420,552610908,-1.63
2019-04-27,2037405759,552552244,19.06
2019-04-27,2038870323,552491090,23.8
2019-04-27,2038986629,552635371,-18.15
2019-04-27,2038986629,552631183,18.15
2019-04-27,2040878330,552600041,24.56
2019-04-27,2040887671,552610946,4.88
2019-04-27,2041140764,552500053,19.45
2019-04-27,2041278179,552556850,-3.26
2019-04-27,2041632851,552590326,59.09
2019-04-27,2041646894,552481277,-3.2
2019-04-27,2041790949,552652405,20.71
2019-04-27,2042342086,552496945,-2.12
2019-04-27,2042603512,552545904,-1.1
2019-04-27,2042818484,552643180,32.3
2019-04-27,2043266554,552649532,-3.59
2019-04-27,2044731103,552636908,10.67
2019-04-27,2044969691,552556980,43.38
2019-04-27,2045088881,552608824,17.84
2019-04-27,2045151163,552638726,34.84
2019-04-27,2045386399,552623718,62.25
2019-04-27,2045998937,552572499,21.51
2019-04-27,2046119078,552475144,-1.33
2019-04-27,2047354891,552613346,-2.12
2019-04-27,2047819451,552468889,-2.12
2019-04-27,2048563209,552476641,-0.25
2019-04-27,2048908539,552624222,-0.81
2019-04-27,2049196029,552574976,-1.09
2019-04-27,2049746886,552526057,-2.18
2019-04-27,2050358273,552538628,22.8
2019-04-27,2050646783,552561234,19.46
2019-04-27,2050768480,552491216,-0.55
2019-04-27,2050834798,552584957,19.77
2019-04-27,2051338342,552569491,14.2
2019-04-27,2051457829,552623084,31.1
2019-04-27,2051873028,552604659,21.07
2019-04-27,2052621741,552517089,-6.48
2019-04-27,2053003043,552612400,-11.43
2019-04-27,2053005910,552627910,-2.17
2019-04-27,2053167511,552513593,18.61
2019-04-27,2053753143,552623162,14.71
2019-04-27,2054136862,552629889,-5.0
2019-04-27,2054358184,552619065,12.03
2019-04-27,2054976435,552591232,7.64
2019-04-27,2055657970,552590091,4.39
2019-04-27,2056058419,552575565,3.13
2019-04-27,2056270134,552535468,-0.56
2019-04-27,2056965184,552570891,11.37
2019-04-27,2057326063,552656191,10.65
2019-04-27,2057952120,552653853,29.92
2019-04-27,2057974332,552529749,-2.45
2019-04-27,2059954700,552631308,-4.35
2019-04-27,2061273669,552493272,-2.18
2019-04-27,2061915822,552551732,7.38
2019-04-27,2063440096,552610851,12.07
2019-04-27,2064932885,552502957,15.58
2019-04-27,2065229813,552639723,43.05
2019-04-27,2065469584,552576508,-0.96
2019-04-27,2065564420,552611590,13.31
2019-04-27,2065566627,552499414,-2.16
2019-04-27,2066204325,552568921,-4.3
2019-04-27,2066759104,552620114,27.8
2019-04-27,2067884553,552544555,-2.21
2019-04-27,2067968508,552558128,-7.8
2019-04-27,2068241154,552647278,-1.09
2019-04-27,2068393151,552495480,-0.54
2019-04-27,2069013685,552576277,-2.17
2019-04-27,2069083565,552625880,2.45
2019-04-27,2070057228,552636364,12.43
2019-04-27,2072623916,552547535,7.53
2019-04-27,2073807063,552542065,35.5
2019-04-27,2073875812,552609397,6.44
2019-04-27,2074046583,552617075,25.43
2019-04-27,2074639561,552596863,-1.08
2019-04-27,2075426499,552641486,4.35
2019-04-27,2076050230,552615934,5.5
2019-04-27,2076206000,552590884,9.25
2019-04-27,2077257151,552472378,-1.08
2019-04-27,2077936546,552632662,5.4
2019-04-27,2078868386,552629474,26.78
2019-04-27,2079340728,552625584,23.17
2019-04-27,2079424753,552487125,-2.17
2019-04-27,2079480539,552490704,-0.54
2019-04-27,2079641078,552542044,5.76
2019-04-27,2080910059,552576776,-1.37
2019-04-27,2081380164,552611014,3.44
2019-04-27,2083065639,552583128,6.47
2019-04-27,2083395165,552504690,-3.24
2019-04-27,2083413072,552575555,15.9
2019-04-27,2083604717,552571099,0.83
2019-04-27,2084249081,552499940,17.8
2019-04-27,2084470220,552527526,-4.29
2019-04-27,2084956347,552592151,-2.67
2019-04-27,2086534779,552534449,-3.26
2019-04-27,2086643983,552530684,25.91
2019-04-27,2087153342,552604812,40.13
2019-04-27,2087536326,552654225,-1.08
2019-04-27,2088326477,552592148,4.59
2019-04-27,2089051300,552477880,-2.16
2019-04-27,2089481936,552651553,-1.13
2019-04-27,2089653015,552490887,-5.45
2019-04-27,2089738552,552548455,2.75
2019-04-27,2090669039,552654151,14.25
2019-04-27,2091228280,552617015,13.9
2019-04-27,2091252784,552529088,-3.26
2019-04-27,2091419532,552625052,7.59
2019-04-27,2091891718,552619765,-0.97
2019-04-27,2091987779,552495208,-2.18
2019-04-27,2092397898,552580354,-4.93
2019-04-27,2092816164,552643468,17.63
2019-04-27,2093102367,552645005,19.81
2019-04-27,2093321757,552504300,-2.17
2019-04-27,2093341976,552588904,-0.54
2019-04-27,2093811596,552647557,-10.96
2019-04-27,2093884598,552615767,18.88
2019-04-27,2094097382,552622794,5.71
2019-04-27,2094344101,552629250,-0.5
2019-04-27,2094934897,552583755,13.07
2019-04-27,2095291170,552622760,27.34
2019-04-27,2095373501,552556416,22.94
2019-04-27,2096585874,552569465,2.42
2019-04-27,2096812161,552624990,-3.24
2019-04-27,2096821270,552631553,44.6
2019-04-27,2096989487,552506250,13.17
2019-04-27,2097270833,552613146,44.59
2019-04-27,2097408256,552653789,7.6
2019-04-27,2097610771,552578754,37.64
2019-04-27,2097978584,552508301,12.27
2019-04-27,2098150258,552623253,15.28
2019-04-27,2098195642,552532149,14.6
2019-04-27,2098734583,552638965,-5.41
2019-04-27,2098858992,552643100,28.92
2019-04-27,2100214847,552569597,36.32
2019-04-27,2100634803,552613588,-3.2
2019-04-27,2100816105,552576217,13.0
2019-04-27,2101744402,552579736,10.36
2019-04-27,2101852512,552644810,9.8
2019-04-27,2102867062,552644308,24.51
2019-04-27,2103130727,552600959,25.78
2019-04-27,2103239812,552649313,5.86
2019-04-27,2103633120,552622005,6.48
2019-04-27,2103803319,552565989,-1.09
2019-04-27,2104496876,552618191,29.7
2019-04-27,2104530626,552541140,5.46
2019-04-27,2104818178,552548629,-10.89
2019-04-27,2105294316,552536277,25.8
2019-04-27,2106200788,552535703,-3.27
2019-04-27,2106503931,552525142,-6.52
2019-04-27,2106832515,552597211,11.15
2019-04-27,2107302510,552639454,5.39
2019-04-27,2108443286,552655668,2.5
2019-04-27,2108520620,552627442,-3.29
2019-04-27,2108929370,552554392,-3.25
2019-04-27,2109426533,552605521,-0.55
2019-04-27,2109683849,552640147,-2.19
2019-04-27,2109760224,552641340,-3.26
2019-04-27,2109975618,552489826,17.8
2019-04-27,2110421190,552619750,-2.99
2019-04-27,2110558250,552484840,-1.09
2019-04-27,2110598727,552628622,-2.16
2019-04-27,2110797989,552600947,18.18
2019-04-27,2111182448,552623459,-1.97
2019-04-27,2111193188,552515076,-2.73
2019-04-27,2112528709,552625961,-1.33
2019-04-27,2113483655,552532195,61.31
2019-04-27,2113599080,552621522,8.21
2019-04-27,2113819721,552558679,17.26
2019-04-27,2113908882,552510879,14.11
2019-04-27,2115004910,552647851,30.04
2019-04-27,2115563693,552483479,35.94
2019-04-27,2115803705,552592048,-4.09
2019-04-27,2116245042,552634547,32.91
2019-04-27,2116408454,552619694,19.24
2019-04-27,2116451984,552503558,-5.48
2019-04-27,2117577491,552636282,20.16
2019-04-27,2117976888,552649119,4.57
2019-04-27,2117976888,552649587,0.59
2019-04-27,2117976888,552649756,0.87
2019-04-27,2118753946,552621652,44.21
2019-04-27,2119487213,552597402,8.82
2019-04-27,2119988113,552522616,-2.13
2019-04-27,2120413428,552614828,39.28
2019-04-27,2120660872,552587798,14.61
2019-04-27,2121951518,552497052,-2.12
2019-04-27,2122287324,552491194,-2.72
2019-04-27,2122746680,552513187,5.29
2019-04-27,2122902117,552630612,-1.08
2019-04-27,2123761800,552491313,-3.27
2019-04-27,2124262622,552612309,19.23
2019-04-27,2124269057,552635926,-1.11
2019-04-27,2125786227,552578821,-1.08
2019-04-27,2126071077,552566048,23.39
2019-04-27,2127017340,552619984,-3.19
2019-04-27,2127697065,552500510,3.13
2019-04-27,2127842580,552632047,3.0
2019-04-27,2128417146,552567947,-1.08
2019-04-27,2128653885,552500457,76.64
2019-04-27,2129899370,552544475,11.98
2019-04-27,2131705860,552602802,25.43
2019-04-27,2131757532,552640737,-1.09
2019-04-27,2132194323,552561270,-1.09
2019-04-27,2132323761,552489393,21.69
2019-04-27,2132357635,552564121,18.09
2019-04-27,2134361234,552616797,8.71
2019-04-27,2135226483,552491910,3.26
2019-04-27,2135446839,552591586,13.98
2019-04-27,2136103928,552536911,3.7
2019-04-27,2136224953,552639937,5.94
2019-04-27,2136651946,552621685,-6.54
2019-04-27,2137458291,552607448,44.38
2019-04-27,2137604505,552633547,17.3
2019-04-27,2138983093,552473030,2.91
2019-04-27,2139467875,552545664,20.52
2019-04-27,2139885501,552638083,-1.08
2019-04-27,2140181502,552654386,29.52
2019-04-27,2140433799,552651563,28.53
2019-04-27,2141106814,552630237,-1.63
2019-04-27,2141983794,552538096,16.42
2019-04-27,2142299553,552628522,31.78
2019-04-27,2142424102,552615684,19.4
2019-04-27,2143066087,552476341,-1.07
2019-04-27,2143689925,552575011,22.46
2019-04-27,2144030207,552619373,11.95
2019-04-27,2144663552,552597658,-0.54
2019-04-27,2145162827,552635190,78.68
2019-04-27,2146292815,552622902,12.27
2019-04-27,2146358059,552637945,-3.01
